Title,Year,Decision,Notes
Unleashing the Transformers: Nlp Models Detect Ai Writing in Education,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract does not describe any participant sample of L2 English learners in ESL/EFL/ELL contexts. It focuses on datasets of human- and AI-generated abstracts and general educational implications, not on a defined learner population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although GPT-4 and transformer models are mentioned, they are used to detect AI-generated text, not as an instructional or quasi-experimental intervention integrated into learners\u2019 writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on AI-writing detection (classification of AI vs. human text) and related ethical issues, not on improving writing competence or implementing a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing quality, complexity, accuracy) for learners are reported. The outcomes concern model accuracy in detecting AI-generated text, not learner writing performance.""}}"
Exploring Learner Prompting Behavior and Its Effect on Chatgpt-assisted English Writing Revision,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL learners engaged in English writing revision, indicating L2 English learners in an EFL context with a focus on English writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study examines ChatGPT-assisted English writing revision and learner prompting behavior. ChatGPT is a large language model, and the design is a one-group pretest\u2013posttest experiment integrating ChatGPT into the revision process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on English writing revision quality, including surface-level features and higher-order elements such as content, organization, and cohesion, within a pedagogical context using ChatGPT for writing revision.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses a one-group pretest\u2013posttest experiment and applies the Wilcoxon signed-rank test to assess changes in writing quality, reporting improvements in surface-level aspects and minimal enhancement in higher-order elements, thus providing quantifiable writing outcome metrics.""}}"
The Effects of Chatgpt-generated Feedback on Saudi Efl Learners’ Writing Skills and Perception at the Tertiary Level: a Mixed-methods Study,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as Saudi EFL students at the university level, i.e., English as a Foreign Language learners, with a focus on English writing skills.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention is ChatGPT-generated feedback (a generative AI LLM) compared to teacher-generated feedback, implemented via a pretest\u2013posttest control group design, satisfying the requirement for an experimental LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study\u2019s primary focus is on writing skills and academic writing, examining corrective feedback on students\u2019 writing and their perceptions of using ChatGPT for academic writing.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative writing outcomes are reported: pretests and posttests of writing skills analyzed via ANCOVA, with findings on posttest score differences between experimental and control groups.""}}"
"An Ai Chatbot for Efl Writing: Students’ Usage Tendencies, Writing Performance, and Perceptions",2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students at a high school in Northern Vietnam, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention uses an 'AI chatbot' called the Writing Assistant Bot (WAB) to support EFL writing practice. However, the abstract does not specify whether WAB is based on a large language model (e.g., transformer-based generative model like ChatGPT/GPT-4) or a non-LLM AI system. Without this detail, it is unclear if it meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on EFL writing practice, usage at different writing stages (Planning, Translating), and writing aspects (content, organization, vocabulary, language use, mechanics). The context is clearly writing competence and writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports that the chatbot 'significantly enhanced writing performance across all aspects: content, organization, vocabulary, language use, and mechanics,' implying quantifiable writing outcome metrics (e.g., timed-writing tests and scoring).""}}"
Assessing the Efficacy of Ai-driven Corrective Feedback Via Whatsapp Application to Improve Esl Learners’ Writing Skills: an Experimental Study,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as ESL learners: 112 undergraduate participants in India learning English as a second language. The focus is clearly on English writing skills and grammatical accuracy in English.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention is described as \u201cAI-driven corrective feedback via WhatsApp application\u201d and outcomes are scored using ChatGPT 4.0. However, the abstract does not specify whether the AI-driven feedback itself is generated by a large language model (e.g., ChatGPT or another transformer-based LLM) integrated into WhatsApp, or by some other non-LLM AI system. Without clarification that the corrective feedback is LLM-based, it is unclear if this meets the LLM intervention criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on improving ESL learners\u2019 writing skills by reducing grammatical errors in written submissions. The study is framed as writing instruction and feedback, not as automated essay scoring research per se. Writing competence (error reduction in grammar, word choice, etc.) is the central outcome.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses a quasi-experimental design with pre-test and post-test writing tasks, and applies RM-ANOVA to compare scores between experimental and control groups. It reports that learners receiving AI-driven corrective feedback via WhatsApp performed better, indicating quantifiable writing outcome metrics (scores and error reduction).""}}"
"Chatgpt Usage Patterns in Essay Writing: a Case Study of Advanced, Intermediate, and Low-proficiency English Learners",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as \u2018second language learners at different English proficiency levels\u2019 and \u2018three university students\u2019 working on argumentative essays in English, indicating L2 English learners.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study explicitly investigates how learners \u2018interact with ChatGPT during argumentative essay writing,\u2019 which is an LLM-based tool integrated into the writing process. Although it is a case study, it still involves an LLM-mediated writing activity.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly L2 argumentative essay writing, focusing on how ChatGPT is used for language, structure, content generation, argument development, and translation\u2014core writing-related processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract mentions analysis of \u2018writing processes and interviews\u2019 and reports \u2018usage strategies\u2019 and implications for AI literacy. It does not indicate any experimental or quasi-experimental design, nor any quantifiable writing outcome metrics (e.g., scores, quality ratings, pre-post measures). It appears to be a qualitative case study of usage patterns rather than an intervention effectiveness study.""}}"
Comparing Native and Non-native English Speakers' Behaviors in Collaborative Writing through Visual Analytics,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The study compares native speakers (NS) and non-native speakers (NNS) in collaborative writing. While NNS may be L2 English users, the abstract does not specify that they are ESL/EFL/ELL learners or that the context is language learning rather than general communication or writing research.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Large language models are used to generate behavior summaries within a visual analytics tool (COALA), not as part of an instructional or experimental writing intervention for learners. There is no indication of an LLM-mediated pedagogical treatment aimed at improving participants\u2019 writing.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on analyzing and visualizing collaborative writing behaviors and model interpretability, not on writing instruction or improving writing competence. The LLM is used for summarizing behaviors, not as a teaching or feedback tool in a learning context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports validation of the tool via user studies and insights discovered, but does not mention quantitative writing outcome measures (e.g., writing quality scores, complexity, accuracy) resulting from an LLM-based intervention. Outcomes relate to tool effectiveness and insights, not learner writing gains.""}}"
Mind the Gap! Choice Independence in Using Multilingual Llms for Persuasive Co-writing Tasks in Different Languages,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are described as globalized workers and Spanish-speaking female participants, but there is no indication that they are L2 English learners in ESL/EFL/ELL contexts. The focus is multilingual use (Spanish and English), not specifically L2 English learning.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study explicitly involves an LLM-based writing assistant (multilingual LLMs) used in a charity advertisement writing task, examining user utilization and AI performance across languages.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on behavioral economics concepts (choice independence), utilization patterns, beliefs about AI, and donation behavior, not on writing competence or pedagogical writing instruction. The writing task is a vehicle for studying decision-making, not an instructional writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although the study quantifies persuasiveness of generated advertisements and donation behavior, these are not reported as writing proficiency or writing development outcomes for L2 learners. There is no structured LLM-mediated writing intervention with learning-related writing metrics.""}}"
Feedback Seeking Abilities of L2 Writers Using Chatgpt: a Mixed Method Multiple Case Study,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as three EFL learners in L2 writing classrooms, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""ChatGPT, an LLM, is used as an automated written corrective feedback (AWCF) provider in L2 writing classrooms, constituting an LLM-mediated writing-related intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is L2 writing classrooms and the use of ChatGPT for written corrective feedback, which is directly related to writing processes and instruction.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is a mixed-method multiple case study focusing on feedback-seeking abilities, strategies, and perceptions. Data sources are observations, prompts, and in-depth interviews. The abstract does not report any quantitative writing outcome measures (e.g., writing scores, accuracy gains) assessing effectiveness of the intervention on writing performance.""}}"
Analysis of a Comparative Study between Traditional Online Automatic Writing Evaluation Systems and Large Language Model-assisted Online Revision for Second Language Writing,2025,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cL2 writing\u201d and \u201clearners,\u201d implying second language learners, but it does not explicitly state that the target language is English or that the context is ESL/EFL/ELL. The specific L2 is not identified in the title or abstract.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study compares a traditional online automatic writing evaluation system (Pigaiwang) with \u201cLarge Language Models (LLMs)\u201d for online revision of L2 writing. It is described as using experimental data and LLM-assisted online writing correction and feedback, which indicates an experimental or quasi-experimental design integrating LLMs into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on \u201ctwo online revision modes of L2 writing\u201d and how they assist learners\u2019 writing levels and enthusiasm for writing revision. This aligns with a primary focus on writing competence and writing-related variables in a pedagogical context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract notes that \u201cthrough experimental data\u201d significant differences were found between the two modes in assisting learners\u2019 writing levels, and that LLM-assisted correction can improve learners\u2019 writing levels. This implies quantifiable outcome measures of writing performance were collected and analyzed.""}}"
