Title,Year,Decision,Notes
Large Language Model-based Artificial Intelligence in the Language Classroom: Practical Ideas for Teaching,2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract discusses language learning and language classrooms in general but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts, nor does it indicate any empirical participant sample at all.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The paper is described as aiming to provide examples of how LLMs can be used for materials development, classroom activities, and feedback. There is no indication of an experimental or quasi-experimental study design or an implemented intervention with participants; it appears to be a conceptual/practical ideas paper.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""While writing-related uses (e.g., feedback, materials) may be included, the abstract frames the paper broadly around language learning and teaching, not specifically around writing competence or writing-related variables as the primary focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any quantitative outcome measures or assessment of writing performance. It focuses on providing examples and discussion, with no indication of measured intervention outcomes.""}}"
"Perceptions of High School Students on Ai Chatbots Use in English Learning: Benefits, Concerns, and Ethical Consideration",2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are high school students using AI chatbots in English learning, which fits an EFL/ESL/ELL-type context focused on English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a perception survey about AI chatbot use; there is no experimental or quasi-experimental design integrating a specific LLM (e.g., ChatGPT) into instruction as an intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on general English learning and perceptions of benefits, concerns, and ethics, not specifically on writing competence or writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are students\u2019 perceptions (frequency, means, t-test on attitudes). No quantifiable writing performance or writing-related outcome measures are reported.""}}"
Analyzing Composition Complexity in Revised Versions through Artificial Intelligence-based Writing Assistants,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract refers to 'English learners\u2019 writing practice' and 'university-level English essays', indicating L2 English learners in an EFL/ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is Grammarly, described as an 'AI-powered essay revision software'. Grammarly is not a large language model-based generative tool in the sense required (e.g., ChatGPT, GPT-4). The study examines automated corrections by Grammarly, not an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on writing complexity (lexical and syntactic) in essays before and after correction, which is directly related to writing competence and writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcome metrics, including three lexical complexity indicators and ten syntactic complexity indicators, and compares these before and after Grammarly correction.""}}"
Work in Progress: Safeguarding Authenticity: Strategies for Combating Ai-generated Plagiarism in Academia,2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions students in STEM and use of common English language sentence patterns, but does not clearly state that participants are L2 English learners in ESL/EFL/ELL contexts. Their L2 status and language learning context are not specified.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used only to generate a comparison paragraph for plagiarism-detection purposes. There is no experimental or quasi-experimental design integrating an LLM into writing instruction or students\u2019 writing processes as an intervention; instead, the focus is on assessment and detection of AI-generated plagiarism.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is safeguarding authenticity and differentiating human vs. AI-generated text using a rubric, not improving writing competence or writing-related pedagogical outcomes. It is essentially an assessment/detection study rather than a writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although rubric scores and thresholds are reported, they are used to distinguish human vs. AI text and to detect plagiarism, not to evaluate the effectiveness of an LLM-mediated writing intervention on learners\u2019 writing outcomes. No quantifiable writing improvement attributable to LLM use is assessed.""}}"
Teaching Chatbot Prompt Strategies in Efl Essay Writing Instruction,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are EFL students in an essay writing unit, which fits the target population of L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cAI chatbots\u201d and \u201cchatbot outputs\u201d but does not specify that these are large language model-based tools (e.g., ChatGPT, GPT-4). It could involve LLMs, but this is not explicit from the title or abstract alone.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly EFL essay writing instruction, focusing on AI chatbot prompt-based learning within an essay writing unit, which aligns with writing competence and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study focuses on students\u2019 perceptions and reflections, with content analysis of opportunities and challenges. There is no mention of quantitative or experimental writing outcome measures (e.g., writing scores, quality ratings) to assess effectiveness of the intervention.""}}"
"The Challenges of Developing Technological, Pedagogical, and Content Knowledge in Aviation English Field",2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are seven Indonesian aviation English teachers working in an ESP/EFL context, so the population is clearly related to L2 English teaching/learning, with a focus on English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a qualitative investigation of teachers\u2019 perceptions of their TPACK development. It does not describe any experimental or quasi-experimental intervention integrating LLMs (e.g., ChatGPT, GPT-4) into writing instruction. Technology is discussed generically (e.g., technologies to teach writing and listening), with no mention of LLM-based tools.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although writing is mentioned as a macro skill, the primary focus is on teachers\u2019 TPACK (technological, pedagogical, and content knowledge) and challenges in using technology, not on writing competence or a specific writing intervention. There is no structured pedagogical writing intervention being evaluated.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses qualitative interview data to explore perceptions. It does not report quantifiable writing outcome metrics or any measured change in learners\u2019 writing performance resulting from an LLM-mediated intervention.""}}"
Integration of Big Data and Artificial Intelligence in Constructing Learners' Individualized Feedback System,2023,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are described as \u201c65 intermediate Chinese second language learners.\u201d The population appears to be learners of Chinese as an L2, not L2 English learners in ESL/EFL/ELL contexts. The abstract does not indicate that English is the target language.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses an \u201cAI-based feedback system\u201d for L2 writing, but there is no indication that it is a large language model (e.g., ChatGPT, GPT-4, transformer-based generative model). It could be any AI feedback tool; the underlying architecture is not specified.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on L2 writing feedback and its impact on \u201cwriting quality,\u201d \u201cwriting proficiency,\u201d and \u201coverall writing gains\u201d through multi-draft essay writing. This aligns with writing competence and writing-related variables in an instructional context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses an experimental vs. control group design and reports that the AI-based feedback system \u201csignificantly improve[s] learners' overall writing gains,\u201d implying quantifiable writing outcome metrics, even though specific measures are not detailed in the abstract.""}}"
An Investigation into the Use of Educational Apps in Efl Courses,2023,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are 43 English teachers, not L2 English learners. The study focuses on teachers\u2019 use of apps in EFL courses rather than on data from L2 learners themselves.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates general educational apps (Quizizz, Blooket, Kahoot) used in English teaching. These are not described as LLM-based tools (e.g., ChatGPT, GPT-4), and there is no LLM-mediated intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on overall use of apps across multiple skills (vocabulary, grammar, speaking, listening, writing, reading) and teacher perceptions, not specifically on writing competence or a writing-focused intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The article discusses app usage patterns and engagement, not experimental measures of writing performance or related variables.""}}"
Incorporating a Reflective Thinking Promoting Mechanism into Artificial Intelligence-supported English Writing Environments,2023,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are clearly described as EFL university students in two EFL writing classes, and the focus is on English writing quality, satisfying the L2 English learner population criterion.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses an \u201cAI-supported English writing\u201d environment and compares a reflective-thinking mechanism-based AI-supported approach with \u201cconventional AI-supported EFL writing.\u201d However, the abstract does not specify whether the AI system is a large language model (e.g., ChatGPT/GPT-like transformer-based generative model) or another type of automated feedback tool. Without this detail, it is unclear if the intervention is LLM-based.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on EFL writing quality and related constructs (self-efficacy, self-regulated learning, cognitive load) within an AI-supported English writing environment. This aligns with writing competence and writing-related variables rather than essay scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports that the proposed approach \u2018significantly improved the experimental group students' English writing performance\u2019 and also measured self-efficacy, self-regulated learning, and cognitive load, indicating quantifiable outcome metrics from a quasi-experimental design.""}}"
Leveraging Artificial Intelligence (ai) Technology for English Writing: Introducing Wordtune as a Digital Writing Assistant for Efl Writers,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly targets English as a Foreign Language (EFL) writers and discusses English writing, so the population and language focus align with L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is described as a 'tech review' that provides an overview of Wordtune and its affordances. There is no indication of an experimental or quasi-experimental design, nor of a structured pedagogical intervention integrating the AI tool.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on English writing support for EFL writers, including assistance in formulating and rewriting ideas, which is clearly writing-related.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any empirical study, experimental measures, or quantifiable writing outcomes. It is a descriptive review of the tool\u2019s features, benefits, and limitations.""}}"
