Title,Year,Decision,Notes
Reimagining Ai Integration: Vietnamese Efl Instructors’ Cultural Reconceptualization of the 6-p Framework,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Vietnamese English as a Foreign Language (EFL) instructors working in academic writing instruction in Vietnamese universities. The context is clearly EFL with English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study discusses integrating generative AI into academic writing instruction via the 6-P framework, it is a qualitative investigation of instructors\u2019 cultural adaptation, based on interviews, focus groups, and workshops. There is no experimental or quasi-experimental design implementing an LLM-based intervention with learners.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on instructors\u2019 cultural reconceptualization of an AI-integrated framework and related professional and institutional issues, not on learners\u2019 writing competence or writing-related performance variables in an instructional intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is purely qualitative and does not report quantifiable writing outcome metrics or measure the effectiveness of an LLM-mediated writing intervention. It focuses on perceptions, cultural adaptation, and theoretical implications.""}}"
Exploring Feedback Literacy in L2 Students' Academic Writing: Insights from Their Reported Engagement with Genal for Typical Revision Activities,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are described as \u201c16 L2 Chinese graduate students.\u201d This indicates they are learning Chinese as an L2, not English. The review requires L2 English learners in ESL/EFL/ELL contexts with a focus on English writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly mentions use of GenAI tools such as DeepSeek and ChatGPT for feedback on academic writing. These are LLM-based tools integrated into students\u2019 revision activities.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is L2 academic writing, focusing on revision activities (grammar correction, linguistic refinement, logical optimization) and feedback literacy, which are directly related to writing processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses surveys, interviews, and reflective reports to explore perceptions of feedback literacy (cognitive, behavioral, affective, ethical). No quantifiable writing outcome metrics (e.g., writing scores, text quality measures) are reported to assess effectiveness of the GenAI-mediated intervention.""}}"
Predictors of Childhood Vaccination Uptake in England: an Explainable Machine Learning Analysis of Regional Data (2021-2024),2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The study analyzes childhood vaccination coverage across districts in England using regional-level geographic, demographic, socioeconomic, and cultural variables. It does not involve L2 English learners in ESL/EFL/ELL contexts or any language learning population; English proficiency is only one predictor variable in a public health context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is not educational and does not involve integrating large language models into writing instruction or processes. The study uses CatBoost (a gradient boosting algorithm) and SHAP for explainable machine learning, not LLMs such as ChatGPT or GPT-4.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The context is public health and vaccination uptake, not writing competence or writing-related variables. There is no focus on writing instruction, writing performance, or any pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No writing outcomes are reported. The outcomes concern vaccination coverage and predictors of uptake, with no quantitative measures of writing performance or writing-related constructs.""}}"
Students’ Perceptions of Multiliteracies Development Using Ai-assisted Portfolio Assessment,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 50 freshmen in an EFL classroom, indicating L2 English learners in an EFL context: \u201can EFL, GenAI-supported portfolio assessment classroom.\u201d""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cGenerative Artificial Intelligence (GenAI)\u201d and \u201cAI-generated feedback,\u201d but does not specify whether the tools are large language models (e.g., ChatGPT/GPT-4) or other AI systems. The nature of the GenAI is not detailed.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on multiliteracies, multimodal competence, and portfolio-based multiliteracies development, not specifically on writing competence or writing-related variables. Writing is one component of broader multimodal artefacts, and the outcomes emphasized are multiliteracies, metacognitive development, and professional growth.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly qualitative: \u201cEmploying a qualitative design\u2026 reflective journals, focus group interviews and narrative inquiries were collected and analysed thematically.\u201d No quantifiable writing outcome metrics or experimental/quasi-experimental measures of writing performance are reported.""}}"
Does Writing about Ai Detection Tools Benefit Ethical Conduct?,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract states that all students were \u201csecond-language speakers of English\u201d enrolled in a written communication course dedicated to scientific writing, which fits the L2 English learner population criterion.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study manipulates the topic of an assignment (cognitive biases vs. AI detection accuracy) to see whether it deters students from using generative AI tools, but there is no structured pedagogical integration of an LLM into writing instruction or the writing process. Use of generative AI is explicitly prohibited and not part of an experimental LLM-based intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is a writing course and students write and revise research report introductions, the focus is on ethical conduct and deterrence of AI tool use, not on designing or evaluating an LLM-mediated writing intervention to improve writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Grades are reported, but they are used to compare AI users vs. non-users under a prohibition context, not to assess the effectiveness of an LLM-based writing intervention. There is no experimental condition where LLMs are intentionally integrated as part of instruction or support, so the required writing outcome for an LLM-mediated intervention is not met.""}}"
Exploring the Use of Generative Ai on Students' Academic Writing: an Exploratory Study,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a foreign language (EFL) learners, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cgenerative AI (GenAI)\u201d but does not specify whether it is an LLM-based tool (e.g., ChatGPT/GPT-4) or another kind of generative system. However, the main reason for exclusion is not C2 but C4.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on the use of GenAI in academic writing, examining students\u2019 questioning behaviors and adoption of GenAI responses during a designed writing task. The context is clearly writing-related.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study investigates question categories, adoption/modification of GenAI responses, and perceptions of usefulness and ease of use. There is no mention of quantitative writing performance outcomes or measures of writing competence; the outcomes are behavioral and perceptual, not writing-quality metrics.""}}"
Generative Ai-powered Non-player Characters in Digital Storyline-based Learning: an Innovative Approach to Efl Writing,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as being in an EFL writing workshop, indicating they are L2 English learners in an EFL context. The focus is on English as a foreign language writing.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses \u201cgenerative AI-powered NPCs\u201d enabling dynamic, free-flowing interactions, which strongly suggests an LLM-based system, but the abstract does not explicitly state that the generative AI is a large language model (e.g., ChatGPT/GPT-4 or similar transformer-based LLM). Without this clarification, it is uncertain whether the underlying technology meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is EFL writing instruction within digital storyline-based learning. The intervention is integrated into writing activities, and the purpose is to enhance EFL writing, indicating that writing competence and writing-related variables are the primary focus rather than automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""Data sources include questionnaires, chat histories, essays, and interviews. The findings reported in the abstract emphasize situational interest, intrinsic motivation, and cognitive load. While it mentions that the approach is essential for improving writing performance and that essays were analyzed, it does not clearly state that quantifiable writing outcome metrics (e.g., writing scores, rubric-based performance measures) were computed and reported.""}}"
From Clueless to Confident: How Chatgpt Transforms Academic Writing in Chinese as a Second Language,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are L2 Chinese learners working on academic writing in Chinese as a second language. The focus is explicitly on L2 Chinese, not on English as L2 (ESL/EFL/ELL). Therefore, the population does not meet the review\u2019s requirement of L2 English learners.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study examines students\u2019 use of ChatGPT (a large language model) in their L2 academic writing processes, indicating integration of an LLM into writing activities. Although qualitative, it clearly involves LLM-mediated writing support.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on L2 academic writing processes and how ChatGPT is used within them, including its role in fostering interactive learning experiences and improving writing skills. This aligns with a writing-focused context rather than automated scoring.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes a qualitative approach (usage-history screenshots, written assignments, interviews) and focuses on perceptions, attitudes, and self-regulated learning phases. It does not report quantifiable writing outcome metrics or an experimental/quasi-experimental evaluation of effectiveness.""}}"
Engaging Multimodal Literacy through Generative Artificial Intelligence: a Case Study from an English as Second Language Writing Classroom,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states the context is an English as a second language (ESL) writing classroom and focuses on two ESL students, indicating L2 English learners in an ESL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses \u201cgenerative artificial intelligence (GenAI)\u201d and \u201cAI-assisted multimodal writing,\u201d but the abstract does not specify that the tool is an LLM (e.g., ChatGPT, GPT-4) or a transformer-based generative model. It could involve image generation or other non-LLM GenAI tools. Thus, it is unclear whether an LLM is integrated into writing instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on multimodal literacy and metafunctions (ideational, interpersonal, textual) in AI-assisted multimodal storytelling and photo essays. The outcomes concern awareness of multimodality and the role of images, not writing competence or writing-related variables in a traditional sense. The emphasis is on multimodal composition and literacy rather than writing performance as such.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes a case study of two students, focusing on how they attend to different metafunctions and self-report increased awareness of multimodality. There is no indication of quantifiable writing outcome metrics or experimental/quasi-experimental evaluation of intervention effectiveness; the data appear primarily qualitative and descriptive.""}}"
An Autoethnographic Study of Esl Academic Writing with Chatgpt: from Psychological Insights to the Super Framework,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The population is clearly ESL higher education students (and specifically the author as an ESL academic writer), situated in ESL academic writing contexts in the US and Ireland, with English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is central, the study is autoethnographic and reflective, not an experimental or quasi-experimental intervention study. There is no structured instructional design or controlled integration of ChatGPT as a pedagogical intervention; rather, it explores lived experiences and proposes a conceptual framework.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on academic writing challenges and how ChatGPT is used in that process, including psychological aspects of writing. The context is clearly writing-related, with data from writing classes, drafts, and annotations.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses autoethnographic reflection and thematic analysis of diaries, logs, and drafts, focusing on psychological needs and experiences. It does not report quantifiable writing outcome metrics or experimental measures of writing performance; outcomes are qualitative and conceptual (e.g., the SUPER framework).""}}"
