Title,Year,Decision,Notes
Undergraduate Esl Students’ Use and Perceptions of Chatgpt for Academic Writing Purposes; O Uso E as Percepções De Estudantes De Graduação Em Esl Sobre O Chatgpt Para Fins De Escrita Acadêmica,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are undergraduate ESL students in an intensive academic writing course at a public science and engineering institute in India, clearly fitting an L2 English/ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a survey of students\u2019 existing use and perceptions of ChatGPT. There is no experimental or quasi-experimental instructional intervention integrating ChatGPT into writing instruction; it is observational, not an intervention study.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly ESL academic writing, focusing on how students use ChatGPT to generate and review academic texts, including summarising and correcting grammar and vocabulary mistakes\u2014clearly writing-related.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are perceptions (trustworthiness, utility, confidence, willingness to use) gathered via Likert-scale, multiple-choice, and open-ended items. No quantifiable writing performance or competence measures are reported to assess the effectiveness of ChatGPT on writing quality.""}}"
Understanding Vietnamese English Majors' Use and Acceptance of Ai-powered Tools for English Academic Writing at University,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Vietnamese English majors (EFL learners) using AI tools for English academic writing at university, clearly fitting an L2 English EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates students\u2019 use and acceptance of a range of AI-powered tools, with generative AI noted as popular, but it is not an experimental or quasi-experimental intervention integrating a specific LLM into instruction. It is a survey/interview study of existing practices and attitudes, not a controlled LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on AI tools for English academic writing, including their role in refining academic English, ideation, and writing-related learning attitudes, which aligns with writing competence and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports questionnaire-based perceptions (UTAUT constructs) and qualitative interview themes about advantages and concerns. There is no indication of quantifiable writing performance outcomes (e.g., writing scores, text quality measures) resulting from an LLM-mediated intervention.""}}"
Impact of Chatgpt on Esl Students’ Academic Writing Skills: a Mixed Methods Intervention Study,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as 'undergraduate ESL students' and 'tertiary level ESL students,' indicating L2 English learners in an ESL context with a focus on English academic writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study is an 'intervention study' using 'ChatGPT, a generative artificial intelligence-propelled tool,' as a formative feedback tool. This reflects an experimental integration of an LLM into writing instruction/processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on 'the impact of ChatGPT as a formative feedback tool on the writing skills of undergraduate ESL students' and specifically 'students' academic writing skills,' clearly centering on writing competence within a pedagogical context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study is a 'mixed methods intervention study' with 'data collected ... through three tests,' and reports 'a significant positive impact of ChatGPT on students' academic writing skills,' indicating quantifiable writing outcome measures.""}}"
Detecting Contract Cheating through Linguistic Fingerprint,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 150 learners majoring in engineering and business who were studying English as a foreign language at a college in Saudi Arabia, i.e., EFL learners with English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study introduces a machine learning model (TF-IDF + logistic regression) to detect contract cheating. Although ChatGPT is mentioned as a contextual concern, no large language model is integrated into instruction or the writing process; the AI is used only for detection/classification.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on detecting contract cheating via linguistic fingerprinting, not on improving writing competence or writing-related pedagogical variables. It is an authorship verification/academic integrity study rather than a writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Reported outcomes are ML performance metrics (accuracy, precision, recall, F1) for detecting non-consistent essays. There are no quantifiable writing outcome measures assessing the effectiveness of an LLM-mediated writing intervention.""}}"
"“chatgpt Is the Companion, Not Enemies”: Efl Learners’ Perceptions and Experiences in Using Chatgpt for Feedback in Writing",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 45 EFL learners in Macau, clearly indicating L2 English learners in an EFL context with focus on English writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study examines learners\u2019 use of ChatGPT, an LLM, for feedback in their English writing process over a semester-long writing course, indicating an instructional context integrating an LLM.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly EFL writing, focusing on using ChatGPT to generate feedback for writing and its impact on writing-related constructs (motivation, self-efficacy, engagement, collaborative writing).""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although described as mixed-methods, the quantitative data come from a questionnaire about perceptions and affective variables (motivation, self-efficacy, engagement). The abstract does not report any objective or quantifiable writing performance outcomes (e.g., scores, quality measures); it focuses on perceptions and psychological variables, which does not meet the requirement for quantifiable writing outcome metrics.""}}"
Exploring Eap Students' Perceptions of Genai and Traditional Grammar-checking Tools for Language Learning,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are first-year students in an English for Academic Purposes (EAP) course at a Hong Kong university, i.e., L2 English learners in an EAP/ESL-type context focusing on English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is exploratory and qualitative, focusing on students\u2019 perceptions of GenAI and traditional grammar-checking tools. There is no indication of an experimental or quasi-experimental design integrating LLMs into writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on perceptions, ethical and pedagogical implications, and institutional guidance, not on a structured writing intervention aimed at improving writing competence through LLM use.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses semi-structured interviews and qualitative analysis only; it does not report quantifiable writing outcome metrics or measure the effectiveness of an LLM-mediated writing intervention.""}}"
L2 Writer Engagement with Automated Written Corrective Feedback Provided by Chatgpt: a Mixed-method Multiple Case Study,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract clearly states the focus is on L2 writers in L2 writing classrooms, indicating a second language learning context. While the specific target language is not explicitly named, the context of AWCF and L2 writing pedagogy strongly suggests L2 English learners, which aligns with ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT, a generative AI large language model, as an automated written corrective feedback (AWCF) provider in L2 writing. This constitutes an LLM-based intervention integrated into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly L2 writing, focusing on AWCF for writing products and learners\u2019 engagement with feedback during revision. This is directly related to writing competence and writing-related processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is described as a mixed-method multiple case study examining behavioral, cognitive, and affective engagement (e.g., prompt writing techniques, revision operations, strategies, attitudes). The abstract does not indicate any experimental or quasi-experimental design assessing changes in writing quality or other quantifiable writing outcome metrics; it focuses on engagement and perceptions rather than measured writing improvement.""}}"
Examining the Relationship between the L2 Motivational Self System and Technology Acceptance Model Post Chatgpt Introduction and Utilization,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 35 second-year university English as a foreign language (EFL) students, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study includes two sessions of instructor-led ChatGPT usage writing workshops, indicating an intervention that integrates an LLM (ChatGPT) into writing activities.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT is used in writing workshops, the primary focus is on the relationship between the L2 Motivational Self System and the Technology Acceptance Model post-ChatGPT introduction, not on writing competence or writing-related performance variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported concern correlations between L2MSS constructs and TAM (e.g., Ought-to L2 Self predicting Actual Usage). The abstract does not mention any quantifiable writing outcome metrics or assessment of writing performance.""}}"
Gen Z Students and Their Perceptions of Technology in the Process of Second Language Acquisition Based on the Language Proficiency Level,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Gen Z students at different levels of English proficiency (A2\u2013C2), indicating L2 English learners in an ESL/EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is based on a survey of perceptions and usage of NMT and ChatGPT; there is no indication of an experimental or quasi-experimental intervention integrating LLMs into instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on general second language acquisition and technology use (NMT and ChatGPT) for tasks like word translation, mistake correction, and summary writing. Writing competence or writing-focused pedagogy is not the primary focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports survey-based perceptions and usage patterns, not quantifiable writing outcome metrics or measured effects of an LLM-mediated writing intervention.""}}"
"Graduate Students’ Use of Chatgpt for Academic Text Revision: Behavioral, Cognitive, and Affective Engagement",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were six Iranian graduate ESL students revising academic research proposals, clearly indicating L2 English learners in an ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used for academic text revision, the study is observational/qualitative: it examines how students engaged with ChatGPT, not an experimental or quasi-experimental pedagogical intervention designed and tested for effectiveness.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on academic text revision and professionalism in writing, i.e., writing-related processes and engagement with ChatGPT for revising research proposals.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports behavioral, cognitive, and affective engagement and satisfaction, but does not mention any quantifiable writing outcome metrics (e.g., scores, quality ratings, pre-post measures) to assess effectiveness of the ChatGPT-mediated revision.""}}"
