Title,Year,Decision,Notes
"Learner Interaction With, and Response To, Ai-programmed Automated Writing Evaluation Feedback in Efl Writing: an Exploratory Study",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are five Chinese university-level English as a foreign language (EFL) students, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Pigai, described as an AI-programmed automated writing evaluation (AWE) system. Pigai is a traditional AWE tool, not identified as a large language model (e.g., ChatGPT, GPT-4, Gemini). The study focuses on interaction with AWE feedback, not an LLM-based generative system.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is EFL writing and student interaction with automated writing evaluation feedback, clearly centered on writing processes and responses to feedback in writing tasks.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is described as an exploratory analysis of how students interact with Pigai feedback and their response patterns. There is no indication of experimental or quasi-experimental design with quantifiable pre/post or comparative writing outcome measures; it focuses on interaction patterns and take-up rates, not on measured changes in writing competence.""}}"
Efl Teachers' Perceptions of the Use of an Ai Grading Tool (cograder) in English Writing Assessment at Saudi Universities: an Activity Theory Perspective,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are EFL teachers, not L2 English learners. The focus is on teachers' beliefs about an AI grading tool, not on learner outcomes or learner participants.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines perceptions of an AI grading tool (CoGrader) used for essay scoring and feedback. There is no indication that it is an LLM-based generative model integrated into instruction; it is positioned as scoring software, not as a transformer-based LLM writing assistant in an experimental or quasi-experimental intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is assessment (AI grading of essays) and teachers\u2019 beliefs, not a pedagogical writing intervention aimed at improving writing competence. It evaluates CoGrader as a scoring and feedback tool rather than as part of a structured instructional context for writing development.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports teachers\u2019 perceptions and beliefs; it does not report quantifiable writing outcome metrics for learners or measure the effectiveness of an LLM-mediated writing intervention. No experimental writing performance data are mentioned.""}}"
Indonesian University Students' Perspectives on Integrating Aied into English Language Learning,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Indonesian university students in English language learning contexts, which fits L2 English learners (EFL/ESL/ELL).""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a quantitative survey of perceptions of AIEd tools. It lists various AI-related writing features (translation, grammar checkers, paraphrasers, idea generators, citation management) but does not specify that these are LLM-based tools (e.g., ChatGPT, GPT-4) nor implement an experimental or quasi-experimental LLM-mediated intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although writing skills and related tools are mentioned as questionnaire items, the primary focus is on technology acceptance and perceptions of AIEd in general, not on a structured writing instruction or intervention targeting writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports perception indices (Likert-scale scores) but no quantifiable writing performance outcomes or writing-related achievement measures resulting from an intervention.""}}"
"Chatgpt Is Powerful, but Does It Have Power Distance? a Study of Culturally Imbued Discourse in Ai-generated Essays",2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are L1-English university learners and ChatGPT-generated texts. There is no mention of L2 English learners in ESL/EFL/ELL contexts; the comparison is between AI output and native-speaker essays.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used as a text generator for comparison, not as part of an experimental or quasi-experimental pedagogical intervention in writing instruction. No instructional design integrating LLMs into learners\u2019 writing processes is described.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on culturally imbued discourse (power distance) in AI-generated vs. human essays, not on improving learners\u2019 writing competence through an intervention. It is essentially a discourse/linguistic analysis of texts, not a teaching/learning context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics for learners are reported. The study reports statistical differences in linguistic features between ChatGPT and L1 essays, but not outcomes of an LLM-mediated writing intervention on learner performance.""}}"
Investigating the Accuracy of Chatgpt as a Writing Error Correction Tool,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly refers to ESL learners and their writing errors, indicating the population is L2 English learners in an ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates ChatGPT\u2019s accuracy as an error correction tool using pre-created data sets and content analysis. There is no indication of an experimental or quasi-experimental pedagogical intervention integrating ChatGPT into instruction or learners\u2019 writing processes; it is a tool-evaluation study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on ChatGPT\u2019s error detection and correction performance across error categories, not on developing or assessing learners\u2019 writing competence through an instructional intervention. This aligns more with system performance evaluation than with a writing pedagogy context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are accuracy levels of ChatGPT across error categories (high, moderate, low), not quantifiable changes in learners\u2019 writing performance following an LLM-mediated intervention. No pre/post or comparative learner writing outcomes are mentioned.""}}"
Enhancing L2 Writing Skills: Chatgpt as an Automated Feedback Tool,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Turkish pre-service teachers of English in an academic writing course, clearly functioning as L2 English learners in an EFL/ESL higher education context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study explicitly uses ChatGPT, an AI-powered large language model, as an automated feedback tool for L2 writing in a course context, integrated alongside peer and instructor feedback.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on L2 writing, specifically on using ChatGPT as a feedback tool in an academic writing course, i.e., writing instruction and the writing process.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The methodology relies on focus-group interviews and thematic analysis of perceptions about ChatGPT as a feedback tool. The abstract does not report any quantitative or experimental writing outcome measures (e.g., changes in writing scores, accuracy, complexity), and future research is suggested to examine long-term influence on L2 writing, implying such outcomes were not measured here.""}}"
The Differential Role of Ai-operated Wcf in L2 Students' Noticing of Errors and Its Impact on Writing Scores,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 75 university undergraduate EFL students, clearly indicating L2 English learners in an EFL context. Writing tasks are IELTS Task 2 argumentative prompts, which are in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The AI tools used are Grammarly and E-rater. These are automated writing evaluation/correction systems and are not described as large language models (e.g., ChatGPT, GPT-4, Gemini). The study focuses on AI-operated WCF via these tools, which do not qualify as LLM-based generative models under the review\u2019s criteria.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on written corrective feedback (WCF), noticing of errors, and writing scores in argumentative writing tasks, which are core writing-related variables in L2 instruction.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The quasi-experimental design compares four feedback conditions and explicitly examines their impact on writing scores and noticing, providing quantifiable outcome measures related to writing performance.""}}"
"Which One? Ai-assisted Language Assessment or Paper Format: an Exploration of the Impacts on Foreign Language Anxiety, Learning Attitudes, Motivation, and Writing Performance",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 70 intermediate English learners at Bangladeshi universities, clearly L2 English learners in an EFL/ESL context, with outcomes focused on English writing (TOEFL iBT writing section).""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is described only as \u201cAI-assisted language assessment\u201d versus \u201cpaper-format assessment.\u201d The abstract does not specify that the AI tool is a large language model (e.g., ChatGPT, GPT-4) or a transformer-based generative model integrated into writing instruction or processes. It appears to be an assessment modality rather than an LLM-mediated writing intervention.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing skills are one of several outcomes (along with foreign language anxiety, attitudes, and motivation), and the AI is used in assessment rather than clearly in instruction or process-oriented writing support. The primary focus seems broader than writing competence alone, and the pedagogical use of AI for writing is not clearly described.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: TOEFL iBT writing scores were used as pretest and posttest measures, with comparisons between experimental and control groups, even though posttest differences were not statistically significant.""}}"
Examining Ai-based Accuracy Assessment in L2 Learners' Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract refers to L2 learners\u2019 academic writings and mentions EFL learners, indicating a population of English L2 learners in an EFL/ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used solely as an evaluator of writing accuracy, compared to human raters. There is no experimental or quasi-experimental instructional intervention integrating ChatGPT into the writing process or teaching; it is a rater-functionality study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on the reliability/validity of AI-based accuracy assessment (ChatGPT as an evaluator) rather than on improving writing competence through a pedagogical intervention. This aligns with automated essay scoring/assessment research, which is excluded by the review criteria.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although writing scores and error counts are reported, they are used to compare human vs. AI ratings, not as outcomes of an LLM-mediated instructional or writing intervention. No pre/post or controlled intervention effects on learners\u2019 writing are examined.""}}"
Strategic Use of Machine Translation: a Case Study of Japanese Efl University Students,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Japanese EFL university students at CEFR A2 level, clearly L2 English learners in an EFL context: \u201cJapanese EFL university students\u2026 CEFR A2 university students.\u201d""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention focuses on the use of machine translation (MT) in L2 writing. The abstract does not indicate that the MT system is an LLM-based generative model (e.g., ChatGPT, GPT-4). It is framed as conventional MT use, not as an LLM-integrated writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly targets L2 writing processes and strategies with MT: \u201cresearch on MT use in L2 writing\u2026 explore how\u2026 students employ strategies for L2 writing with MT and how their strategies change after strategy instruction.\u201d The primary focus is on writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are qualitative changes in strategy use and cognitive engagement, not quantifiable writing performance metrics. The abstract reports increased and more elaborate strategy use, but no measured writing quality scores or other quantitative writing outcomes.""}}"
