Title,Year,Decision,Notes
Recipe4u: Student-chatgpt Interaction Dataset in Efl Writing Education,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 212 college students in English as a Foreign Language (EFL) writing courses, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although students used ChatGPT (an LLM) to revise their essays, the study is presented as a dataset paper focusing on interaction logs, intent labels, and baseline NLP subtasks (intent detection, satisfaction estimation). There is no indication of an experimental or quasi-experimental pedagogical intervention design to test instructional effects of LLM integration.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on creating and analyzing a dialogue dataset (intent detection, satisfaction estimation, interaction patterns), not on evaluating writing competence or a structured writing intervention. Writing is context, but not the main evaluative focus of the study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any quantifiable writing outcome metrics (e.g., writing scores, quality measures, pre-post comparisons). Analyses center on dialogue patterns, essay data statistics, and edits descriptively, without experimental measures of writing improvement attributable to the LLM intervention.""}}"
How Llms Support Efl Writing: a Case Study of K-12 English Learning Based on the Edipt Model,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly focuses on K-12 English as a Foreign Language (EFL) learners in Chinese English education, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is described as a case study that proposes a response strategy framework (EDIPT model) and discusses potential contributions of LLMs. There is no indication of an experimental or quasi-experimental design implementing a concrete LLM-based writing intervention; it appears conceptual/strategic rather than an implemented intervention study.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The paper\u2019s stated focus is on how LLMs can support EFL writing in K-12, including using LLMs as language consultants and for feedback on students\u2019 writing. Thus, the primary focus is on writing instruction and related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any quantitative writing outcome measures or assessment of effectiveness. It discusses potential benefits, challenges, and proposes a framework, but no experimental measures or reported writing performance data are described.""}}"
Leveraging a Diagnostic Exam for Cultivating Ai Literacy: Postgraduate Student Reflections on Chatgpt,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are postgraduate L2 English Language Learner (ELL) students in a high-intermediate L2 English writing and communications course at a U.S. university, clearly fitting ESL/EAP L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is an AI literacy intervention exploring students\u2019 views of AI tools (including ChatGPT) and how such technology affects their thinking. There is no indication of an experimental or quasi-experimental design integrating an LLM into the writing instruction or process; rather, it is about reflections and literacy around AI.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is AI literacy and students\u2019 perspectives on AI tools, not on improving writing competence or specific writing-related performance variables. Writing is used as a diagnostic and as a vehicle for reflection, not as the main outcome of an LLM-mediated writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports students\u2019 views and pedagogical implications, with no mention of quantifiable writing outcome metrics (e.g., scores, rubric-based improvements) assessing the effectiveness of an LLM-mediated writing intervention.""}}"
Network of Discourses: Resistance and Negotiation within Chinese Students’ Ai-assisted Efl Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are English major students in an EFL context at a university in China, clearly L2 English learners: \u201cEnglish as a Foreign Language (EFL) writing assignments\u2026 at a university in China.\u201d""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study involves \u201cgenerative artificial intelligence (AI) chatbots\u201d and ChatGPT logs, it is framed as an ANT and critical discourse analysis of students\u2019 digital literacy practices and AI-assisted writing networks, not as an experimental or quasi-experimental pedagogical intervention integrating LLMs into instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on discourse, language ideologies, authority negotiation, and critical AI literacy, not on writing competence or structured writing instruction outcomes. It examines how authenticity and authority are negotiated, rather than implementing and evaluating a writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are mentioned. Data sources (drafts, chat logs, screen recordings, interviews) are used for qualitative analysis of practices and ideologies; there is no indication of experimental measures of writing performance or effectiveness of an LLM-mediated intervention.""}}"
Voices of the Future: Exploring Students' Views on the Use of Genai in Academic and Professional Pr Writing,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are described as 'native Thai PR major university students.' While they may write in English, the abstract does not specify that they are L2 English learners in ESL/EFL/ELL contexts or that the data focus on English as the target language.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study involves a 'workshop on GenAI' and students\u2019 'trial' use of GenAI, but it is framed as a qualitative exploration of adoption and perceptions, not as an experimental or quasi-experimental instructional intervention with LLMs. The specific GenAI tools and their LLM basis are not detailed.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on students\u2019 views, attitudes, and adoption of GenAI in academic and professional PR writing, using DOI and TAM frameworks. It does not focus on developing writing competence or systematically integrating GenAI into writing instruction as a pedagogical intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly qualitative, using semi-structured focus groups. No quantifiable writing outcome metrics or measured changes in writing performance are reported; the outcomes are perceptions, attitudes, and adoption intentions.""}}"
Integrating Automated Written Corrective Feedback into E-portfolios for Second Language Writing: Notion and Notion Ai,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers generally to 'second language (L2) educators' and 'L2 learners' but does not specify that the target language is English or that participants are ESL/EFL/ELL learners. Moreover, it is framed as a technology review rather than an empirical study with a defined participant population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is explicitly described as a 'review' and 'technology review' that 'proposes' the use of Notion and Notion AI and 'reports an overview' and 'discusses their affordances and limitations.' There is no indication of an experimental or quasi-experimental intervention being implemented or evaluated with learners.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the focus is on L2 writing pedagogy and automated written corrective feedback, the paper is conceptual/technological in nature, outlining potential uses and affordances rather than reporting on an implemented pedagogical intervention or study context with measured outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any empirical data, experimental measures, or quantifiable writing outcomes. It is a technology review discussing potential benefits, affordances, and limitations, without reporting structured intervention outcomes.""}}"
The Use of Ai Tools in English Academic Writing by Saudi Undergraduates,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Saudi undergraduates enrolled in freshmen academic writing courses and are described as proficient in English. This fits an EFL/ESL/ELL context with English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although students use AI tools such as ChatGPT, Grammarly, and Google Translate, the study is a perception survey, not an experimental or quasi-experimental intervention integrating LLMs into instruction. There is no structured LLM-based pedagogical treatment being tested.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on perceptions of AI tools in academic writing, not on a designed writing intervention or instructional program. It examines attitudes and perceived benefits/concerns rather than implementing and evaluating a specific writing-focused LLM intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports survey-based perceptions and factor analysis, but no quantifiable writing outcome measures (e.g., writing scores, text quality metrics) assessing the effectiveness of AI/LLM-mediated writing instruction or processes.""}}"
Navigating Ai Writing Assistance Tools: Unveiling the Insights of Thai Efl Learners,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as 'Thai EFL learners' and 'Thai non-English-major undergraduates,' clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to 'AI writing assistance tools' without specifying whether they are LLM-based (e.g., ChatGPT, GPT-4) or other tools (e.g., Grammarly). However, the study is not described as experimental or quasi-experimental; it is a qualitative interview study about perceptions, not an intervention study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is writing and AI tools, the focus is on learners\u2019 perceptions and experiences, not on a structured pedagogical intervention aimed at improving writing competence. It is an exploratory qualitative study rather than an instructional intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly qualitative, based on interviews, and reports perceived benefits and challenges. No quantifiable writing outcome metrics or experimental measures of writing performance are mentioned.""}}"
Investigating Efl Faculty Members’ Perceptions of Integrating Artificial Intelligence Applications to Improve the Research Writing Process: a Case Study at Majmaah University,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are EFL faculty members/teachers at Majmaah University, not L2 English learners in ESL/EFL/ELL contexts. The focus is on teachers\u2019 own research writing, not on student L2 writing development.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to \u201cAI applications and tools\u201d without specifying large language models (e.g., ChatGPT, GPT-4) or detailing the underlying technology. It is also not an instructional intervention study but an attitudinal survey.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The context is research writing by EFL educators and their perceptions of AI integration, not pedagogical writing instruction for L2 learners. It does not describe an intervention aimed at improving learners\u2019 writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports perceptions and attitudes via questionnaires and interviews; there are no experimental or quasi-experimental measures of writing outcomes or writing performance changes attributable to AI/LLM use.""}}"
Transforming Academic Writing with Ai: Tools for Effective Learning,2024,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract does not specify that participants are L2 English learners (ESL/EFL/ELL). It mentions \u2018students\u2019 and CAE grades (which could imply Cambridge English exams and thus L2 learners), but this is not explicit. The learner population and language background remain unclear based on the abstract alone.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""ChatGPT (an LLM) is clearly central, and the study analyzes revision data from eleven student texts and provides guidelines for incorporating ChatGPT into instruction. However, it is not clearly stated that there is an experimental or quasi-experimental design (e.g., treatment vs. control, pre\u2013post with structured intervention). It could be descriptive/observational rather than an intervention study.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on academic writing, revision, and essay quality. ChatGPT is used to support revision and improve student writing, addressing structural, grammatical, and stylistic issues. The primary context is writing competence and writing-related variables, not automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study examines \u2018revision data from eleven student texts\u2019 and explores how error types, word count changes, and revision behaviors relate to \u2018improvements in essay quality,\u2019 including \u2018improved essay scores and CAE grades.\u2019 These are quantifiable writing outcome metrics linked to the use of ChatGPT.""}}"
