Title,Year,Decision,Notes
Comparative Analysis of Human Graders and Ai in Assessing Secondary School Efl Journal Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are secondary school EFL students in a private school in Istanbul, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study compares grading and feedback from a GenAI platform and human graders. There is no indication of an experimental or quasi-experimental instructional intervention integrating an LLM into the writing process; the GenAI is used as an assessor, not as part of teaching or practice.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on assessment\u2014grading performance, consistency, and feedback quality of the GenAI platform versus human graders. This aligns with evaluating AI as an automated essay scoring/feedback system rather than a pedagogical writing intervention aimed at improving writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study does not report quantifiable writing outcome gains attributable to an LLM-mediated intervention. It analyzes agreement in scores and feedback quality, not changes in students\u2019 writing performance over time due to GenAI-supported instruction.""}}"
Thai Efl University Students' Writing in the Digital Age: Error Analysis Revisited,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as Thai EFL university students, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the abstract mentions Google Translate and ChatGPT and discusses the impact of digital tools, there is no indication of an experimental or quasi-experimental LLM-based writing intervention. The tools are surveyed as resources students use, not as a structured instructional intervention integrating an LLM.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing (grammatical errors, writing strategies, and writing instruction). The context is clearly writing competence and related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports error analysis and survey findings but does not describe an LLM-mediated intervention with pre/post or comparative quantitative writing outcome measures. It is observational/descriptive rather than testing the effectiveness of an LLM-based writing intervention.""}}"
Effects of Interaction with Ai-assisted Writing Evaluation on Efl Students' Writing Performance,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 30 Omani EFL learners, explicitly described as learning English as a foreign language. The focus is on English writing performance, satisfying the L2 English learner population requirement.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention uses EditGPT, described as an automated written evaluation feedback instrument providing writing feedback. Given the name and context, it is an LLM-based tool (GPT), and the design is experimental with control and treatment groups receiving different feedback sources.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing performance and feedback on writing. The study compares teacher feedback, EditGPT feedback, and general feedback, clearly embedding the LLM within a pedagogical writing intervention rather than as a pure scoring system.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses pretest and posttest writing tasks (narration and compare-and-contrast) to measure students\u2019 progress, and reports differential performance across groups. These are quantifiable writing outcome metrics assessing the effectiveness of the LLM-mediated intervention.""}}"
The Effect of Ai-assisted Learning on Efl Writing Proficiency: Quasi-experimental and Cluster Analysis,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as EFL high school students in Dhahran, with proficiency levels A2\u2013B1. The context is clearly English as a foreign language, and the focus is on English writing proficiency.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT as an AI tool providing real-time feedback on grammar, vocabulary, and coherence during writing practice. It explicitly states a quasi-experimental design with AI-assisted learning, indicating an LLM-based intervention integrated into writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on EFL writing proficiency, assessing five core dimensions of writing (content, organization, vocabulary, language use, mechanics). ChatGPT is used pedagogically to support writing, not merely for automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantifiable writing outcomes are reported via pre-test and post-test scores using Jacobs et al.\u2019s (1981) analytical scoring rubric. Statistical analyses (Wilcoxon Signed Rank Test, cluster analysis) show significant gains in content, language use, vocabulary, and total scores.""}}"
Imitating Mistakes in a Learning Companion Ai Agent for Online Peer Learning,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions a focus on English composition but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts. It could involve general learners or native speakers; the population is not clearly defined.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study develops an AI Agent as a learning companion, but the abstract does not indicate that this agent is based on a large language model (e.g., ChatGPT, GPT-4) or transformer-based generative architecture. It could be another form of AI or rule-based system.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly focuses on English composition and peer learning, which aligns with writing-related instructional contexts. The AI agent is used as a learning companion in writing (English composition).""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract states that English composition is used as an example to validate the approach but does not mention any experimental or quasi-experimental design with quantifiable writing outcome measures. It is unclear whether writing performance is measured quantitatively.""}}"
The Collaboration of Ai and Teacher in Feedback Provision and Its Impact on Efl Learner's Argumentative Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 28 tenth-grade EFL learners focusing on English argumentative writing, which fits the ESL/EFL/ELL L2 English learner population criterion.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The AI tool used is DeepL Write. Based on current knowledge, DeepL Write is primarily a neural machine translation / writing assistance tool and is not clearly identified as an LLM-based, transformer generative model like ChatGPT, GPT-4, Gemini, etc. The abstract does not specify that it is an LLM or generative transformer-based system, so it does not meet the explicit LLM intervention requirement.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly targets English argumentative writing and examines the impact of AI and teacher feedback on writing quality (lexical, grammatical, content, coherence, cohesion), which aligns with a primary focus on writing competence.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Writing outcomes are quantitatively analyzed using Coh-Metrix across three drafts to compare AI-only versus teacher+AI feedback, providing measurable writing quality metrics.""}}"
Revisiting Trends in Genai-assisted Second Language Writing: Retrospect and Prospect,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract states that GenAI primarily assists learners of English as a second language (ESL), indicating that the synthesized studies focus on L2 English learners in ESL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This article is itself a review that synthesizes 73 empirical studies on GenAI-assisted L2 writing. It does not report an original experimental or quasi-experimental intervention integrating LLMs; instead, it summarizes others\u2019 work.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on GenAI-assisted second language writing, including academic writing practices and writing metrics such as content, organization, grammar, and mechanics, which are core writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although the abstract mentions that the reviewed studies report effect sizes and focus on writing metrics, this paper does not itself present primary quantitative writing outcome data from an intervention; it is a review article, which is an exclusion category.""}}"
Enhancing Chatgpt-based Writing Research through Effective Prompt Use,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions 'student essays' but does not specify that the students are L2 English learners in ESL/EFL/ELL contexts. Their language background and learning context are not described.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used to identify logical fallacies in student essays and to study prompt design and reliability/validity of its analytical outputs. This is a methodological/case study on tool use, not an experimental or quasi-experimental pedagogical intervention integrating LLMs into writing instruction or writing processes for learners.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on ChatGPT\u2019s analytical behavior (precision, accuracy, validity) and prompt strategies for research/assessment, not on developing learners\u2019 writing competence or writing-related skills through instruction. It is essentially about using ChatGPT for written assessment/analysis, not a teaching intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable learner writing outcomes are reported. The results concern precision, accuracy, and validity of ChatGPT\u2019s outputs under different prompting conditions, not changes in students\u2019 writing performance or related measurable learning outcomes.""}}"
"Including the Tech, Keeping the Human: Integrating Generative Ai in the Feedback Writing Process",2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions \u2018the language learner\u2019 and \u2018EL/COS student\u2019 at UNSW College, suggesting English learners in a pathway/college context, but it does not clearly specify that participants are L2 English learners in ESL/EFL/ELL contexts or provide language background details.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study integrates \u2018generative AI\u2019 in feedback and sentence-editing tasks, but the abstract does not specify whether the tools are large language models (e.g., ChatGPT/GPT-4) or other AI systems. The design is described as \u2018trialling two highly scaffolded feedback tasks,\u2019 but it is not explicit whether this is an experimental or quasi-experimental intervention with comparison or control conditions.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on integrating generative AI into the feedback and editing stages of the writing process, aiming to support language development, feedback literacy, and writing-related skills. This aligns with a primary focus on writing competence and writing-related variables rather than automated scoring.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports \u2018observations from trialling these tasks\u2019 and discusses potential benefits and negative effects, but it does not indicate any quantitative or experimental writing outcome measures (e.g., scores, rubric-based gains, error rates). The outcomes appear to be descriptive/observational rather than quantifiable measures of writing performance.""}}"
Implementing Ai Literacy Teaching in University-level L2 Writing Instruction: Exploring One Pedagogical Approach,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract specifies a \u2018first-year writing course for L2 writers,\u2019 indicating university-level second language learners in an English writing context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study discusses integrating \u2018GenAI tools\u2019 and AI literacy into L2 writing instruction, but it is not explicit that these are LLMs (e.g., ChatGPT) used as part of an experimental or quasi-experimental intervention. It is framed as a \u2018classroom exploration piece\u2019 and \u2018practitioner account,\u2019 suggesting descriptive rather than experimental design.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly L2 writing instruction, focusing on \u2018L2 writing teaching and learning\u2019 and \u2018uses of GenAI for written and multimodal communication,\u2019 which aligns with writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract presents a \u2018classroom exploration piece\u2019 and \u2018one pedagogical approach\u2019 with emphasis on AI literacy, trust, and transparency. There is no indication of quantitative writing outcome measures or experimental assessment of writing performance.""}}"
