Title,Year,Decision,Notes
"Ai-driven Language Learning in Higher Education: an Empirical Study on Self-reflection, Creativity, Anxiety, and Emotional Resilience in Efl Learners",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 205 English as a Foreign Language (EFL) undergraduate learners from Chinese universities, clearly fitting an EFL/ESL/ELL context with English as the target language.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to \u201cAI-powered feedback\u201d (grammar/vocabulary corrections, motivational feedback) but does not specify that these tools are large language model\u2013based (e.g., ChatGPT, GPT-4). They could be traditional NLP/grammar-checking systems. No explicit mention of LLMs or transformer-based generative models is made.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although writing is mentioned (enjoyment in writing and speaking), the primary focus is on self-reflection, creativity, anxiety, and emotional resilience. The study does not frame itself as a writing competence intervention; it examines psychological and affective variables rather than writing performance or writing-related skill development as the main outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are self-reflection, creativity, anxiety reduction, and emotional resilience. There is no indication of quantifiable writing performance metrics (e.g., writing scores, text quality measures) used to assess the effectiveness of AI-mediated writing intervention.""}}"
From Algorithms to Annotations: Rethinking Feedback Practices in Academic Writing through Ai-human Comparison,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study focuses on Malaysian L2 students in an English for Academic Purposes (EAP) setting, explicitly described as L2 writers of academic introductions in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is involved, the design is a comparative analysis of feedback characteristics (epistemic strategies and delivery methods) from ChatGPT vs. instructors on existing texts. There is no experimental or quasi-experimental instructional intervention integrating ChatGPT into a writing course or process.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on the nature of feedback (assertiveness, mitigation, monologic vs. dialogic) and AI\u2013human comparison, not on a pedagogical intervention aimed at improving writing competence. It is essentially a discourse/feedback analysis rather than an instructional study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any quantifiable writing outcome metrics (e.g., changes in writing quality, scores, accuracy) resulting from ChatGPT-mediated intervention. It only analyzes and compares feedback styles, with no measured impact on learners\u2019 writing performance.""}}"
The Role of Ai Assisted Writing Feedback in Developing Secondary Students Writing Skills,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as secondary-level EFL students, specifically 60 Turkish high school students. This clearly indicates L2 English learners in an EFL context, with outcomes focused on English writing skills.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention is described as feedback from an 'AI writing assistant' but the abstract does not specify whether this tool is an LLM (e.g., ChatGPT, GPT-4) or a non-LLM AI tool (e.g., rule-based or traditional NLP). Without explicit indication that a transformer-based generative model is used, it is not possible to confirm it meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on developing writing skills: students wrote multiple essays, and the study examines the impact of AI-assisted writing feedback on overall writing performance and subcomponents (grammar, vocabulary, coherence). This is clearly a writing competence intervention, not automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses pre-test and post-test writing assessments and reports significant improvement in overall writing performance and specific dimensions (grammar, vocabulary, coherence) for the experimental group. These constitute quantifiable writing outcome metrics.""}}"
Chatgpt-generated Versus Human Direct Corrective Feedback on L2 Writing,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are second-year English Pedagogy students at a Chilean university, i.e., L2 English learners in an EFL/ESL context. The study explicitly concerns L2 essay writing in English.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention compares direct written corrective feedback delivered by ChatGPT (an LLM) versus a human teacher. Students were randomly assigned to ChatGPT or teacher feedback conditions over four sessions, indicating an experimental design integrating an LLM into writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on L2 essay writing and written corrective feedback. Outcomes are writing-related dimensions: task response, cohesion and coherence, lexical resource, and grammatical range and accuracy. This is a pedagogical intervention, not an automated scoring study.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports that both feedback sources significantly enhanced writing development and that ChatGPT was superior across assessed criteria. These criteria (task response, cohesion/coherence, lexical resource, grammatical range/accuracy) are quantifiable writing outcome measures used to evaluate intervention effectiveness.""}}"
Efl Students’ Writing Engagement and Ai Attitude in Genai-assisted Contexts: a Mixed-methods Study Grounded in Sdt and Tam,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL learners in GenAI-assisted writing contexts, clearly indicating L2 English learners in an EFL setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines engagement profiles and attitudes toward GenAI and reports that few teachers have actively integrated such tools into their teaching. There is no indication of a structured experimental or quasi-experimental LLM-based writing intervention; GenAI use appears to be contextual/background rather than a designed instructional treatment.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on writing engagement in GenAI-assisted contexts, which is a writing-related variable within EFL learning and teaching.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes reported are engagement profiles and attitudes, not quantifiable writing performance or competence measures. The study does not assess the effectiveness of GenAI on writing quality or other writing outcome metrics.""}}"
Examining Language Learners’ Genai-assisted Writing Self-efficacy Profiles and the Relationship with Their Writing Self-regulated Learning Strategies,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as English-as-a-foreign-language (EFL) learners, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study concerns GenAI-assisted writing, the abstract does not describe an experimental or quasi-experimental instructional intervention integrating a specific LLM (e.g., ChatGPT) into writing instruction. Instead, it analyzes learners\u2019 self-efficacy profiles and SRL strategies related to GenAI use, without indicating a designed treatment or controlled instructional use of an LLM.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on motivational constructs (GenAI-assisted writing self-efficacy profiles and writing self-regulated learning strategies), not on writing competence or writing-related performance variables. The study is about psychological profiles in a GenAI context rather than a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, text quality measures) are reported. Outcomes are self-efficacy profiles, SRL strategy use, and antecedents such as years of English learning and perceived proficiency, which are not direct writing performance measures.""}}"
"Effects of Three Levels of Ai Integration on Second Language Academic Writing: Evaluating Restricted, Guided, and Free Use of Chatgpt",2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Korean college students in English essay writing courses, explicitly described as L2-English learners. The focus is on English academic writing, fitting ESL/EFL/ELL L2 English contexts.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention manipulates three levels of ChatGPT use (Restricted, Guided, Free) as instructional tools in writing courses. ChatGPT is a large language model, and the design is quasi-experimental with comparison groups.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is academic English essay writing. The study examines how different levels of AI (ChatGPT) integration affect writing instruction and learning outcomes, not just system performance or scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: essay scores and sub-dimensions (content quality, organization, language use) comparing groups. These metrics are used to evaluate the effectiveness of the LLM-mediated writing intervention.""}}"
Exploring Second Language Writers’ Engagement with Chatgpt Feedback: Revision Behaviors and Perceptions,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 25 B1-level English as a Foreign Language (EFL) students at a university in T\u00fcrkiye, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study explicitly investigates EFL writers\u2019 engagement with ChatGPT feedback on their opinion essays. ChatGPT is a large language model integrated into the writing process as a feedback tool.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on L2 writing: revision behaviors in response to ChatGPT feedback on opinion essays, and perceptions of its effectiveness for writing improvement. This is directly tied to writing development rather than automated scoring.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports descriptive and thematic analyses of revision behaviors (acceptance/rejection patterns, types of revision operations) and perceptions from questionnaires and interviews. It does not indicate any quantifiable pre/post or comparative writing outcome measures (e.g., writing scores, quality ratings) assessing effectiveness of the intervention; the focus is on process and perceptions, not measured gains in writing performance.""}}"
Empowering Students' Autonomy in Efl Learning: Ai Innovations in Schools of the Global South,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract focuses on English as a Foreign Language (EFL) learning in schools across the Global South, which fits the target population of L2 English learners in EFL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is a PRISMA-guided systematic review synthesizing 22 empirical studies on AI in EFL learning. It does not itself implement an experimental or quasi-experimental LLM-based intervention; rather, it is a secondary review article, which is excluded by the protocol.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on student autonomy in EFL learning broadly (speaking, reading, writing, listening, vocabulary) and AI-supported autonomy, not specifically on writing competence or writing-related variables as the central outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a systematic review, it does not report original experimental writing outcome metrics from a specific LLM-mediated intervention; instead, it synthesizes diverse AI uses and focuses on autonomy, context, and implications.""}}"
"Negotiating Understanding, Control, and Authorship: L2 Learners’ Experiences with Ai-assisted Paraphrasing in Academic Writing",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are twelve English-as-a-foreign-language (EFL) students at a Chinese university, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study involves AI tools for paraphrasing, the abstract does not specify that these are large language model\u2013based tools (e.g., ChatGPT, GPT-4). It generically refers to \u201cAI tools\u201d and focuses on how students use them, not on an experimental or quasi-experimental LLM-based instructional intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on learners\u2019 experiences and interactions with AI-assisted paraphrasing, not on a structured pedagogical intervention targeting writing competence. It is an interview-based qualitative exploration rather than an intervention study of writing instruction or processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is purely qualitative, based on interviews and thematic analysis. No quantifiable writing outcome metrics or experimental measures of writing performance are reported.""}}"
