Title,Year,Decision,Notes
Exploring whether Generative Artificial Intelligence Can Enhance Chinese Efl Learners’ Academic Writings,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as Chinese EFL learners, and the focus is on their English academic writing, satisfying the L2 English learner population criterion.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used, the design is not an experimental or quasi-experimental pedagogical intervention. The study compares original student texts with ChatGPT-revised versions via computational analysis; there is no instructional treatment or learner use of the tool as part of a teaching/learning intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on evaluating ChatGPT\u2019s performance as an editor (a text-revision tool) using Coh-Metrix features, not on a writing instruction context or learner writing processes within a pedagogical setting. It functions more as a tool-performance evaluation than a teaching intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports quantitative changes in textual features (narrativity, deep cohesion) between human and ChatGPT-revised texts, but these are not outcomes of an LLM-mediated writing intervention on learners\u2019 own writing competence. No experimental measures of learner improvement or structured instructional outcomes are reported.""}}"
Shifting Roles: Employing Ai-driven Translation Engines to Enhance the Writing Proficiency of Efl Learners,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL learners at Qassim University, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses neural machine translation (MT) engines described as AI-driven translation engines. There is no indication these are large language models (e.g., ChatGPT/GPT-4-style generative transformers used interactively for writing), but rather MT systems repurposed for writing support. The focus is on MT, not LLM-based writing assistance.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly aims to shift MT engines from translation to developing writing proficiency among EFL learners, and reports gains in writing skills such as spelling, construction, concordance, and meaning. The primary focus is writing competence.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports a pre\u2013post comparison of learners\u2019 writings with significant differences in favor of the AI-based MT intervention, and mentions documented gains in specific writing skills, indicating quantifiable writing outcome measures.""}}"
The Role of Ai-based Writing Tools on L2 Writing Competency: Evidence from Palestinian Efl Learners,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Palestinian EFL learners (\u201clearning English as a foreign language (EFL)\u201d) and the focus is on English writing aspects, satisfying the population criterion.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Grammarly, described as an \u201cAI-based tool.\u201d Grammarly is not a large language model-based generative tool like ChatGPT, GPT-4, or Gemini; it is primarily a grammar-checking/writing support system and is explicitly listed in the protocol as an exclusionary non-LLM tool.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly investigates the effectiveness of Grammarly on \u201cenhancing EFL learners\u2019 writing aspects\u201d and reports differences in \u201crespects and mechanics of writing,\u201d indicating a primary focus on writing competence.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""A quasi-experimental pretest\u2013posttest design with control and experimental groups is used to measure writing before and after the intervention, and statistically significant differences in writing mechanics are reported, indicating quantifiable writing outcomes.""}}"
Effects of Human-ai Collaborative Writing Strategy on Efl Students’ Argumentative Writing Skills,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as Indonesian EFL university freshmen, so they are L2 English learners in an EFL context, with outcomes focused on English argumentative writing.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to a \u201chuman-AI collaborative writing strategy\u201d and \u201cAI-assisted tools\u201d and \u201cintelligent technology-enhanced writing instruction,\u201d but it does not specify which AI tools were used or whether they are LLM-based (e.g., ChatGPT, GPT-4). Without this detail, it is unclear if the intervention integrates large language models rather than other forms of AI support.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on argumentative writing skills, including constructing well-structured argument traits and conveying critical thinking skills through written discourse. The AI-supported strategy is embedded in writing instruction, not in automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses a pre-experimental one-group pretest\u2013posttest design with essay tests scored via established rubrics (MT and HCTSR). It reports quantitative writing outcomes (t-values, p-values, effect sizes) for argumentative writing and critical thinking in writing, satisfying the requirement for quantifiable writing outcome metrics.""}}"
Undergraduate Esl Students' Use and Perceptions of Chatgpt for Academic Writing Purposes,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are undergraduate ESL students in an intensive academic writing course at a public science and engineering institute in India, clearly fitting an L2 English/ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study surveys students\u2019 existing use of ChatGPT; there is no mention of an experimental or quasi-experimental instructional intervention integrating ChatGPT into writing instruction or a designed treatment condition.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly ESL academic writing, focusing on students\u2019 use of ChatGPT to generate and review academic texts, summarise, and correct grammar and vocabulary\u2014clearly writing-related.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses Likert-scale and multiple-choice survey items plus one open-ended question, analyzed with descriptive statistics to capture perceptions and usage patterns. It does not report quantifiable writing performance outcomes or measures of writing competence.""}}"
Chatgpt and the Development of Core Language Skills: an Exploratory Study of Efl College Students,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 30 English as a foreign language (EFL) college students from Iraq and the Czech Republic, clearly indicating L2 English learners in EFL contexts.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study explores the application of ChatGPT, explicitly identified as an AI-powered chatbot (LLM), used as a guide, exercise partner, and rater in language learning over six weeks. This constitutes an LLM-based intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on the development of multiple core language skills (speaking, reading, writing, listening, communication) and general language learning, not specifically on writing competence or writing-related variables as the primary focus. Writing is only one of several skills and not clearly the central outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The design is phenomenographic, using interviews to capture participants\u2019 views. Reported outcomes are mainly attitudinal percentages (e.g., students finding ChatGPT essential for speaking, writing, etc.). There is no indication of quantifiable writing performance measures (e.g., writing scores, quality ratings) assessing effectiveness of a writing intervention.""}}"
Artificial Intelligence-supported Procedural Scaffolding for Promoting Efl Learners' Writing Performance in Flipped Peer Assessment Activities,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL learners: \u201cEnglish as a Foreign Language (EFL) learners\u2019 writing performance\u2026 74 university students from three intact English writing classes in northern Taiwan.\u201d The focus is clearly on English writing.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention is described as \u201cAI-based Procedural Scaffolding Peer Assessment (AI-PSPA)\u201d and \u201cAI-based procedural scaffolding,\u201d but the abstract does not specify that the AI is a large language model (e.g., ChatGPT, GPT-4) or transformer-based generative model. It could be rule-based or another non-LLM AI system. Without this detail, it is unclear whether the tool qualifies as an LLM-based intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing competence: \u201cto enhance\u2026 learners\u2019 writing performance,\u201d with outcome measures including \u201cwriting accuracy.\u201d The context is a writing course using peer assessment and flipped learning, which aligns with writing-focused pedagogical intervention rather than automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: \u201cPre- and posttests of writing performance\u2026 Results showed that the AI-PSPA group outperformed the others in writing accuracy.\u201d This indicates measurable writing performance metrics within a quasi-experimental design.""}}"
Examining Language Learners' Genai-assisted Writing Self-efficacy Profiles and the Relationship with Their Writing Self-regulated Learning Strategies,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English-as-a-foreign-language (EFL) learners, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cGenerative artificial intelligence (GenAI)\u201d and \u201cGenAI-assisted writing,\u201d which likely involves LLMs, but no specific tools (e.g., ChatGPT, GPT-4) or model types are named. It is not fully clear whether the GenAI tools are transformer-based LLMs.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The study focuses on self-efficacy profiles and writing self-regulated learning (SRL) strategies in GenAI-assisted writing, not on writing competence or performance as primary outcomes. It is about motivational constructs and strategy use rather than a pedagogical intervention targeting writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, text quality measures) are reported. Outcomes are psychological/behavioral (self-efficacy profiles, SRL strategy use, antecedents like years of learning and perceived proficiency), not experimental measures of writing performance under an LLM-mediated intervention.""}}"
Efl Secondary Students' Use of Chatgpt for Writing Task Completion Pathways,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a foreign language (EFL) secondary students, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study involves EFL students using ChatGPT, a large language model, to complete a writing task. Although there is no prior instruction, ChatGPT is integrated into the writing process as the main tool for task completion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly writing-focused: students use ChatGPT to complete a writing task, and the discussion centers on prompt engineering in EFL writing classrooms and collaboration with ChatGPT on writing tasks.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports qualitative analysis of prompt content, sequencing, and pathways, but does not mention any quantitative writing outcome measures (e.g., writing quality scores, accuracy, complexity) or an experimental/quasi-experimental evaluation of intervention effectiveness.""}}"
Gpt Api-based Chatbots as Adaptive and Facilitative Tutors for L2 English Process Writing,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL secondary school students (six ninth-graders) engaged in L2 English process writing, clearly fitting ESL/EFL/ELL L2 English learner contexts.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention uses GPT-4 Turbo API-based chatbots as adaptive and facilitative tutors across stages of the L2 writing process, which is an LLM-based instructional integration.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on L2 English process writing (prewriting, drafting, revising, editing) and how GPT-based chatbots support these writing stages, i.e., writing competence and process.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract reports that learners acknowledged a positive impact on writing quality and that chatbots effectively assisted them, but it does not specify any quantitative or experimental writing outcome metrics (e.g., scores, rubric-based gains, pre-post comparisons). It may be primarily a qualitative case study; this cannot be confirmed from the abstract alone.""}}"
