Title,Year,Decision,Notes
Exploring Efl Learners’ Academic Emotions and Emotion Regulation Strategies in Ai-assisted Collaborative Academic Writing Tasks,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as EFL learners, indicating second language English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions an \u201cAI-assisted collaborative academic writing project\u201d and \u201cAI feedback limitations,\u201d but does not specify that the AI is a large language model (e.g., ChatGPT, GPT-4) or transformer-based generative system. It could be another type of AI feedback tool.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly academic writing (\u201ccollaborative academic writing project\u201d and \u201cAI-assisted collaborative academic writing tasks\u201d), aligning with writing-focused intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study focuses on academic emotions and emotion regulation strategies, using questionnaires and interviews. There is no indication of quantifiable writing outcome metrics (e.g., writing scores, quality measures) to assess the effectiveness of the AI-assisted writing intervention.""}}"
The Benefits and Risks of Ai-assisted Academic Writing: Insights from Current Research; Prednosti in Tveganja Pri Znanstvenem Pisanju S Pomočjo Umetne Inteligence: Spoznanja Iz Aktualnih Raziskav,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to \u201cEnglish language students\u201d and \u201cacquisition of English as a foreign language,\u201d which suggests an EFL context, but it does not clearly specify the participant population or any concrete sample in an empirical study.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The paper is described as \u201ca review of existing literature and a discussion of the findings of recent studies\u201d about ChatGPT in language education. It does not report an original experimental or quasi-experimental intervention integrating an LLM; instead, it synthesizes prior work.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus is on AI-assisted academic writing and the potential of ChatGPT to improve writing abilities, but as a literature-based discussion rather than a specific pedagogical intervention with measured outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any original quantitative writing outcome metrics or experimental results; it summarizes \u2018insights from multiple studies\u2019 and discusses benefits and risks conceptually, consistent with a narrative review.""}}"
Enhancing Writing Accuracy and Empowering Students: the Transformative Influence of Chatgpt’s Informative Feedback on Students’ Writing,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 50 undergraduate students enrolled in English language courses, indicating L2 English learners in an ESL/EFL/ELL context. The focus is clearly on English language learning and writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study evaluates instructional assistance formative feedback provided by ChatGPT, a large language model, as part of writing instruction. This constitutes an LLM-based intervention integrated into learners\u2019 writing processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on enhancing learners\u2019 writing skills and writing quality (coherence, grammar, engagement with the writing process) through ChatGPT feedback. This is a pedagogical writing intervention, not an automated scoring or purely functional evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative data were collected from students\u2019 essays, and results report significant improvements in writing quality (coherence, grammar, engagement). This implies measurable writing outcome metrics were used to assess the effectiveness of the ChatGPT-mediated intervention.""}}"
Exploring Potential Biases in Gpt-4o’s Ratings of English Language Learners’ Essays,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study uses the ELLIPSE corpus (English Language Learner Insight, Proficiency and Skills Evaluation), which consists of essays written by English language learners, indicating an L2 English learner population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""GPT-4o is used as an automated essay scoring (AES) tool to rate existing essays. There is no indication of an experimental or quasi-experimental pedagogical intervention integrating LLMs into writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on GPT-4o\u2019s fairness and bias as an AES system (gender, race/ethnicity, SES), not on improving learners\u2019 writing competence or implementing a writing intervention. This aligns with excluded AES-functionality studies.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports GPT-4o rating patterns and bias analyses, not quantifiable outcomes of an LLM-mediated writing intervention. No instructional treatment or pre/post writing performance measures are described.""}}"
"The Impact of Self-revision, Machine Translation, and Chatgpt on L2 Writing: Raters’ Assessments, Linguistic Complexity, and Error Correction",2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are learners in a South Korean high school English as a Foreign Language (EFL) context, clearly indicating L2 English learners in an EFL setting. The focus is on English writing outcomes.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses a controlled experiment with three proofreading interventions: self-proofreading, neural machine translation, and ChatGPT-assisted proofreading. ChatGPT, an LLM, is explicitly integrated into the writing process as a structured proofreading tool.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on L2 writing competence and related variables: overall writing quality, text length, lexical diversity, sentence complexity, and error reduction. ChatGPT is used pedagogically to enhance writing, not merely for automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: improvements in overall writing quality, text length, lexical diversity, sentence complexity, verb cohesion, and grammatical and prepositional error rates, comparing ChatGPT-assisted proofreading with other conditions.""}}"
Trinka: Facilitating Academic Writing through an Intelligent Writing Evaluation System,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions potential integration into second language (L2) writing instruction but does not specify any actual participant population, nor whether they are L2 English learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is described as a technology review of Trinka, an intelligent writing evaluation system. There is no indication of an experimental or quasi-experimental study design, nor explicit evidence that Trinka is an LLM-based (transformer generative) tool; it appears to be an AI/NLP-based evaluation system.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on reviewing features and potential integration into L2 writing instruction, not on an implemented pedagogical intervention with measured effects. It is a technology review rather than an empirical study of writing competence outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or experimental results are reported. The paper discusses potential benefits, limitations, and integration, but not measured changes in learners\u2019 writing performance.""}}"
A Qualitative Descriptive Study of Teachers’ Beliefs and Their Design Thinking Practices in Integrating an Ai-based Automated Feedback Tool,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study involves 9th-grade students learning English as a second language in Norway, and three ESL teachers. The context is clearly L2 English in school settings.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses an AI-driven automated feedback tool called Essay Assessment Technology (EAT). The abstract does not indicate that EAT is a large language model or transformer-based generative system (e.g., ChatGPT, GPT-4). It is framed as an automated feedback/assessment tool, not as an LLM-based generative assistant.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on teachers\u2019 beliefs, perceptions, and design thinking practices when integrating an AI-based automated feedback tool into process writing. It is about technology integration and pedagogical decision-making, not on systematically evaluating writing competence or writing-related learning outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly described as a descriptive qualitative study using teacher interviews. No quantifiable writing outcome metrics or experimental/quasi-experimental measures of students\u2019 writing performance are reported.""}}"
The Differential Impact of Ai Tools among Efl University Learners: a Process Writing Approach,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Vietnamese EFL university students (\u201cVietnamese EFL majors\u2019 writing proficiency\u2026 200 Vietnamese first-year public and private university students\u201d), clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Grammarly, Write & Improve, and Slick Write. These are AI writing assistants but are not described as large language model (LLM)-based transformer generative systems (e.g., ChatGPT, GPT-4). They primarily provide grammar checking, feedback, and readability analysis, which falls outside the review\u2019s required focus on LLM-based tools.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly targets writing proficiency and related variables (grammatical correctness, task completion, coherence, language range) within a process writing approach, aligning with a primary focus on writing competence.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative pre- and post-test scores are analyzed via paired t-tests and logistic regression, reporting significant changes in grammatical correctness, task completion, and language range. These are clear, quantifiable writing outcome metrics.""}}"
Integrating Quillbot to Enhance Students’ Academic Writing: Opportunities and Challenges,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The article is a review of 15 peer-reviewed studies on QuillBot use in academic writing. While it mentions EFL students, it does not present primary empirical data on a specific population of L2 English learners; instead, it synthesizes prior work. As a review article, it does not itself meet the primary-study population criterion.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is explicitly described as a critical review of existing research on QuillBot, not an experimental or quasi-experimental intervention study. Moreover, QuillBot is generally not categorized as an LLM-based generative tool in the sense required (e.g., ChatGPT, GPT-4). Thus, it does not meet the intervention criterion.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the review focuses on academic writing and related variables (paraphrasing, grammar, vocabulary, motivation), it is not an original pedagogical intervention study but a synthesis of prior work. The context criterion requires a primary study implementing an LLM-mediated writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The article uses qualitative thematic analysis of prior studies and emphasizes emotional/behavioral impact, user experience, and ethical issues. It does not report original, quantifiable writing outcome metrics from an intervention; instead, it summarizes others\u2019 findings. Review articles are excluded by design.""}}"
Effects of the Use of Generative Ai Tools on Eap Writing Development: a Case Study with Medicine Undergraduates,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are undergraduate EFL learners at a Saudi university taking English for Academic Purposes (EAP) writing, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses multiple AI tools: ResearchRabbit (referencing), Acrobat Chat with PDFs (summarization), and Otio (grammar check, planning, drafting, revising). The abstract does not indicate that any of these are large language model\u2013based tools like ChatGPT/GPT-4 or similar transformer-based generative models; they appear to be specialized support tools rather than LLM-centered writing instruction. Thus it does not clearly meet the requirement of integrating LLMs into writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly targets EAP writing development, teaching students to plan, organize, draft, revise, and produce final drafts of short essays on medical issues. The primary focus is on writing competence and writing processes.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative writing outcomes are reported: pre-test and post-test essay scores, comparison between experimental and control groups, mean score differences, and t-test statistics showing significant improvement in writing performance for the AI tools group.""}}"
