Title,Year,Decision,Notes
Beyond Syntax: Exploring Moroccan Undergraduate Efl Learners’ Engagement with Ai-assisted Writing,2024,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Moroccan undergraduate EFL learners in a general English course, clearly an EFL/ESL context with English as the target language.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cAI-supported writing tools\u201d and \u201cAI writing tools\u201d but does not specify whether these are large language model\u2013based systems (e.g., ChatGPT, GPT-4) or other non-LLM tools (e.g., grammar checkers). Thus, it is unclear if the intervention integrates LLMs.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing: the study explores EFL learners\u2019 interaction with AI-supported writing tools and their impact on writing quality, including organization, vocabulary, and creativity, within a pedagogical context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""A quasi-experimental design with a control group is reported, and the abstract notes \u2018positive outcomes in language proficiency, creativity, organizational skills, and vocabulary use,\u2019 implying quantifiable writing-related outcome measures, even though specific metrics are not detailed.""}}"
Harnessing Ai Chatbots for Efl Essay Writing: a Paradigm Shift in Language Pedagogy,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The title and abstract explicitly refer to EFL (English as a Foreign Language) essay writing and English learners, indicating an L2 English learner population in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the paper discusses AI chatbots, it is described as a 'comprehensive review' that 'presents insights' and 'advocates for a paradigmatic shift.' There is no indication of an experimental or quasi-experimental design or an implemented intervention; it appears to be a narrative/review article.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on EFL essay writing and developing writing proficiency, including feedback on essay-writing skills, which aligns with writing competence and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any empirical data, quantifiable writing outcome metrics, or measured effects. It is framed as a review of pedagogical benefits and challenges rather than reporting experimental outcomes.""}}"
Investigating Students’ Cognitive Processes in Generative Ai-assisted Digital Multimodal Composing and Traditional Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as English as a foreign language (EFL) writers, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study investigates generative AI-assisted composing using ChatGPT, Bing Chat, and Bing Image Creator, which are LLM-based tools, integrated into students\u2019 composing processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on generative AI-assisted composing processes in multimodal PPT projects and traditional argumentative essay writing, i.e., writing and composing processes, with pedagogical implications discussed.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes a qualitative study of cognitive and composing processes using think-alouds, screen recordings, and interviews. It does not mention any experimental or quasi-experimental design with quantifiable writing outcome metrics (e.g., scores, measurable gains), focusing instead on patterns and processes.""}}"
Generative Artificial Intelligence in the Efl Writing Context: Students' Literacy in Perspective,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as language learners in an EFL writing context, focusing on learning EFL writing skills. This matches the target population of L2 English learners in EFL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses a descriptive-survey method to detect learners\u2019 generative AI literacy. There is no indication of an experimental or quasi-experimental intervention integrating LLMs into instruction or writing processes; it only measures literacy/awareness and perceptions.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is EFL writing, the primary focus is on students\u2019 literacy regarding generative AI tools (challenges, affordances, suggestions), not on a pedagogical writing intervention or structured use of LLMs to develop writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports levels of generative AI literacy and factors affecting responses, but does not report quantifiable writing outcome metrics (e.g., writing scores, quality measures) resulting from an LLM-mediated writing intervention.""}}"
Patterns of Utilizing Ai–assisted Tools among Efl Students: Need Surveys for Assessment Model Development,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Indonesian EFL university students, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a survey of AI-tool utilization patterns based on TAM. There is no experimental or quasi-experimental design integrating LLMs into writing instruction or processes; tools mentioned (Grammarly, Google Translate) are not specified as LLM-based interventions.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on technology acceptance and usage patterns of AI tools in general, not on writing competence or a writing-focused pedagogical intervention. Writing outcomes or writing instruction are not central.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports questionnaire-based perceptions (knowledge, frequency, ease of use, usefulness, acceptance) and does not report any quantifiable writing outcome metrics or effects of an AI-mediated writing intervention.""}}"
Chatgpt as an Artificial Intelligence (ai) Writing Assistant for Efl Learners: an Exploratory Study of Its Effects on English Writing Proficiency,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL learners in an English writing classroom, indicating L2 English learners in an EFL context with focus on English writing proficiency.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study applies ChatGPT, a large language model, as an AI Writing Assistant. Learners in the experimental group are encouraged to use ChatGPT during pre-writing and after-writing stages for planning, interaction, and feedback, within an experimental control vs. treatment design.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on English writing proficiency and the use of ChatGPT in the writing classroom, including stages of the writing process (pre-writing, after-writing) and writing-related support (content planning, feedback).""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: the experimental group showed better writing proficiency in terms of content, structure, and language use compared with the control group, based on writing tasks over 10 weeks.""}}"
"Proceedings of the 9th International Conference on Information and Education Innovations, Iciei 2024",2024,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract is for a proceedings volume and lists multiple topics, one of which is \u201cChatGPT as an artificial intelligence (AI) writing assistant for EFL learners: an exploratory study of its effects on English writing proficiency.\u201d This suggests EFL learners (L2 English) for that specific paper, but no participant details are provided at the proceedings level.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The listed paper title indicates use of ChatGPT as an AI writing assistant, which is an LLM-based tool. However, the proceedings abstract does not specify whether the individual study used an experimental or quasi-experimental design or how ChatGPT was integrated into instruction or writing processes.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The specific paper title mentions \u201cwriting assistant\u201d and \u201ceffects on English writing proficiency,\u201d implying a focus on writing competence. Yet, the proceedings abstract provides no methodological or contextual detail to confirm that the primary focus is on writing instruction rather than, for example, general language learning or tool evaluation.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The phrase \u201cexploratory study of its effects on English writing proficiency\u201d suggests outcome measures, but the proceedings-level abstract does not confirm that quantifiable writing outcome metrics were reported, nor does it describe the study design. Without the individual paper\u2019s abstract, this cannot be verified.""}}"
Enhancing English as a Foreign Language (efl) Learners’ Writing with Chatgpt: a University-level Course Design,2024,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as university-level English as a Foreign Language (EFL) learners in a writing course, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study reports the integration of OpenAI\u2019s GPT-3.5 (a large language model) within a university-level EFL writing course, using ADDIE and TPACK to structure its pedagogical use (feedback, idea generation, organization guidance, peer-review substitute). This is an instructional intervention using an LLM.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on an EFL writing course and on improving academic writing: efficiency in writing, cohesive organization, feedback on drafts, and writing proficiency. These are writing-related pedagogical outcomes, not just system evaluation.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract claims that GPT-3.5 enhances efficiency, cohesion, and writing proficiency, but it does not specify any experimental or quasi-experimental design, control/comparison, or quantifiable writing outcome metrics (e.g., scores, rubric ratings, statistical results). It may be descriptive or design-focused rather than reporting measurable intervention outcomes.""}}"
Exploring the Feasibility and Efficacy of Chatgpt3 for Personalized Feedback in Teaching,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201clanguage learning\u201d and \u201cstudent writing\u201d but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts, nor that the target language is English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is primarily a literature review plus a reliability analysis of ChatGPT-3\u2019s feedback and grading. It does not describe an experimental or quasi-experimental pedagogical intervention integrating an LLM into writing instruction; instead, it compares AI and human grading using rubrics.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on feasibility, reliability, and pedagogical implications of AI feedback and grading, not on a structured instructional intervention aimed at improving writing competence. It resembles an evaluation of AI as an assessment/feedback tool rather than a writing intervention study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports comparison of AI and human grading to assess reliability, but does not report quantifiable writing outcome measures (e.g., pre/post writing scores) showing changes in learners\u2019 writing performance due to LLM-mediated intervention.""}}"
To Resist It or to Embrace It? Examining Chatgpt’s Potential to Support Teacher Feedback in Efl Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese undergraduate students composing English argumentative essays in an EFL context, clearly L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is exploratory and examines ChatGPT\u2019s performance in generating feedback and compares it with teacher feedback. There is no experimental or quasi-experimental pedagogical intervention where learners use ChatGPT within instruction; ChatGPT is evaluated as a feedback generator, not as an implemented teaching tool.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on comparing ChatGPT- and teacher-generated feedback (amount, type, focus) and teachers\u2019 perceptions of using ChatGPT feedback. It does not describe an implemented writing instruction intervention or learner use of ChatGPT; it is essentially a functionality/performance and perception study around feedback.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable learner writing outcome metrics (e.g., pre/post writing scores, quality gains) are reported. The study analyzes characteristics of feedback and teacher perceptions, not changes in students\u2019 writing performance following an LLM-mediated intervention.""}}"
