Title,Year,Decision,Notes
Do Ai-generative Tools Kill or Nurture Creativity in Efl Teaching and Learning?,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are clearly described as English as a Foreign Language (EFL) undergraduates, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT and other AI-generative tools are mentioned, the study uses a descriptive-survey design to explore students\u2019 perspectives. There is no experimental or quasi-experimental intervention integrating LLMs into instruction or writing processes.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing is mentioned only as one of several uses (conversation practice, idea generation, feedback on writing, vocabulary building, collaborative learning). The primary focus is creativity in EFL learning broadly, not specifically writing competence or writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study relies on questionnaires and interviews about perceptions. It does not report quantifiable writing outcome metrics or measure changes in writing performance following an LLM-mediated intervention.""}}"
Ai Tools for Writing: a Q-method Study with Turkish Instructors of English,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study concerns Turkish learners of English and their writing skill development, which fits L2 English learners in an EFL context, even though the direct participants are instructors.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a Q-methodological investigation of instructors\u2019 perspectives on AI tools. It does not describe an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT) into writing instruction or processes; the tools are discussed in general and at the level of opinion.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on instructors\u2019 perspectives, ethical concerns, and policy implications regarding AI tools, not on implementing or evaluating a concrete writing intervention or instructional context using LLMs.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The study uses Q-sorts and interviews to capture perceptions and attitudes, without experimental measures of changes in learners\u2019 writing performance.""}}"
Chatgpt-3.5 as an Automatic Scoring System and Feedback Provider in Ielts Exams,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions IELTS essays and second language writing, implying L2 English learners, but it does not explicitly describe a participant population or learner context (ESL/EFL/ELL). Essays are taken from an official IELTS preparatory book, not clearly from a defined learner sample within an instructional setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT-3.5 is used as an Automatic Essay Scoring (AES) system and feedback provider, with alignment to official examiners examined. The study analyzes ChatGPT\u2019s scoring and revision strategies on pre-rated essays; there is no experimental or quasi-experimental pedagogical intervention integrating ChatGPT into learners\u2019 writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on evaluating ChatGPT-3.5\u2019s reliability as an AES and its capability to revise essays, not on a teaching/learning intervention aimed at improving learners\u2019 writing competence. This aligns with tool evaluation rather than an instructional context or intervention in L2 writing.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable learner writing outcomes are reported. The study compares ChatGPT\u2019s scores with official IELTS scores and describes its revision capabilities, but there is no measurement of changes in learners\u2019 writing performance resulting from an LLM-mediated intervention.""}}"
Ai-generated Feedback in English Writing Instruction for Language Learners: a Systematic Review,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to 'language learners' in English writing instruction but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts. As this is a systematic review aggregating multiple studies, the exact population composition is not clear from the abstract alone.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is explicitly described as a systematic review of 22 studies on generative AI (primarily ChatGPT) feedback in English writing instruction. Review articles are to be excluded according to the protocol, which requires primary experimental or quasi-experimental studies rather than secondary syntheses.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on AI-generated feedback in English writing instruction, including types of feedback and its effectiveness relative to teacher and peer feedback. This aligns with a primary focus on writing competence and writing-related variables.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract notes that the review examines the effectiveness of AI feedback and perceptions, but it does not specify whether the included primary studies report quantifiable writing outcome metrics. As a secondary study, it does not itself report original experimental outcome data.""}}"
Digital Tools and Writing Education: a Thematic Analysis of Technology's Role in Writing Skills Development,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions that the review includes diverse groups of learners, including EFL students and those with dyslexia, but it does not specify that the data or outcomes are focused on L2 English learners in ESL/EFL/ELL contexts, nor that English is the primary target language across the included studies.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is a systematic review and thematic analysis of 40 articles on digital tools, including AI-based feedback systems, but it does not describe a primary experimental or quasi-experimental study integrating a specific LLM (e.g., ChatGPT, GPT-4) into writing instruction. It is a secondary synthesis, not an LLM-based intervention study.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The focus is broadly on writing skills, including higher-order skills such as creativity and critical thinking, and on categories like computer-based tools, collaborative environments, and automatic feedback systems. However, it is not centered on a specific pedagogical intervention with LLMs; rather, it surveys multiple technologies at a general level.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a systematic review, the study synthesizes themes and general findings but does not itself report original, quantifiable writing outcome metrics from an LLM-mediated intervention. It discusses that tools can increase creativity and critical thinking but not as measured outcomes of a specific LLM-based experimental design.""}}"
Integrating Automated Writing Evaluation into Saudi Efl Students' Writing Practice,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 154 Arabic-speaking EFL undergraduate students at a Saudi university, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is an Automated Writing Evaluation (AWE) system. The abstract does not indicate that it is an LLM-based tool (e.g., ChatGPT, GPT-4, transformer-based generative model); it is framed as conventional AWE providing feedback, which falls outside the specified LLM-focused scope.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on integrating AWE into EFL writing practice and discusses enhancement of writing skills, critical thinking, autonomy, and motivation to write in English, which are writing-related variables.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions collecting samples of EFL writing assignments before and after using the AWE system, but it does not explicitly state that quantifiable writing outcome metrics were analyzed or reported; emphasis is on experiences, evaluations, challenges, satisfaction, and perceived effectiveness.""}}"
Interacting with Chatgpt in Essay Writing: a Study of L2 Learners' Task Motivation,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are L2 learners writing English argumentative essays at a public university in a non-English-speaking country, which fits an EFL/ESL/ELL context focused on English.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT 4.0 (an LLM) as part of an experimental, AI-enhanced intervention for teaching L2 essay writing, indicating an LLM-based instructional intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly L2 English argumentative essay writing, with ChatGPT used as a tutor and writing support tool; the focus is on writing and writing-related processes, not on automated scoring.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract states the study explored effects on learners' motivation and reports a positive lasting effect on motivation. Outcomes mentioned are motivational (task motivation), not quantifiable writing performance or competence measures. No writing quality or other writing outcome metrics are reported.""}}"
Enhancing or Impairing? Exploring Indian Efl Learners' Academic Writing Narratives with Chatgpt,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as Indian English as a Foreign Language (EFL) learners, i.e., L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study concerns learners\u2019 use of ChatGPT (an LLM), it is not an experimental or quasi-experimental intervention. Learners had already been using ChatGPT informally for over a year, and the study only explores their use and perceptions via interviews, without a structured instructional intervention or controlled treatment.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on academic writing, including writing fluency, confidence, and cognitive engagement, and on the role of ChatGPT in these writing-related processes, aligning with a writing competence context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study employs a qualitative design using semi-structured interviews and thematic analysis. It reports perceived impacts (e.g., on fluency, motivation, anxiety) but does not mention any quantitative or experimental writing outcome measures.""}}"
Ai-based Assessment of Students' Writing Skill Progress: Implementing Artificial Neural Network Modeling Vs. Time Series Prediction,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract refers to students\u2019 progress in second language (L2) writing skills and mentions English language learning and assessment, indicating an L2 English learner population in an ESL/EFL/ELL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is the use of AI-based prediction models (ANN vs. time series) to assess writing progress, not an LLM-based tool (e.g., ChatGPT, GPT-4) integrated into writing instruction or writing processes. The AI here is for modeling/prediction, not an LLM-mediated pedagogical intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on AI-based assessment and prediction of writing scores (model performance: MAE, RMSE, R\u00b2), not on a pedagogical writing intervention using LLMs. It aligns more with automated assessment/analytics than with instructional use of LLMs for writing development.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although writing test scores are reported, they are used to evaluate prediction models and group improvement, not to assess the effectiveness of an LLM-mediated writing intervention. No LLM-based instructional treatment is described, so the required outcome context is missing.""}}"
An Ai-assisted Critical Thinking Intervention to Enhance Undergraduate Efl Learners' Writing Proficiency,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as 250 undergraduate EFL learners from three public universities. The context is EFL and the focus is on English writing proficiency and critical thinking reflected in writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study examines an AI-assisted critical thinking-oriented writing intervention supported with ChatGPT, a large language model. It uses a pretest\u2013posttest experimental design to investigate the effects of this ChatGPT-supported intervention on learners\u2019 writing.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing proficiency and critical thinking as reflected in writing. ChatGPT is used as a scaffolding tool in CT-oriented writing training, clearly situating the intervention within writing instruction rather than automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative writing outcomes are reported: pre\u2013post writing tests for 250 students, evaluated across nine dimensions (clarity, accuracy, precision, relevance, depth, breadth, logic, significance, fairness). The abstract states that the intervention significantly enhanced students\u2019 CT reflected in writing, indicating measurable writing-related gains.""}}"
