Title,Year,Decision,Notes
Exploring the Impact of Chatgpt on Psychological Factors in Learning English Writingamong Undergraduate Students,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 142 undergraduate students at a university in Saudi Arabia learning English writing, which fits an EFL/ESL/ELL context focused on English.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract states the study explores how ChatGPT influences psychological factors in learning English writing and that a questionnaire was used, but it does not clearly describe an experimental or quasi-experimental LLM-based writing intervention (e.g., structured use of ChatGPT in writing instruction with controlled conditions).""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on psychological factors (cognition, emotions, motivation, attitudes, resilience, stress, coping) rather than writing competence or writing-related performance variables. Reported outcomes are correlations between ChatGPT use and psychological constructs, not writing skill development.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics (e.g., writing scores, text quality measures, accuracy, complexity) are reported. Outcomes are limited to psychological measures gathered via questionnaire, without experimental measures of writing performance.""}}"
Investigating Efl Teachers’ Lesson Planning for Chatbot-assisted Learning of Argumentative Writing: a Tpack Perspective,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The context is EFL teaching of argumentative writing, but the abstract focuses on teachers and their lesson planning. It does not clearly state that data are collected from L2 English learners or that learner outcomes are measured.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates teachers\u2019 lesson planning for chatbot-assisted learning and analyzes their professional knowledge using TPACK. There is no indication of an experimental or quasi-experimental intervention implemented with learners, nor evidence that the chatbot is specifically an LLM (e.g., ChatGPT, GPT-4).""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is argumentative writing, the primary focus is on teachers\u2019 integration approaches and professional knowledge, not on an implemented pedagogical intervention with learners\u2019 writing performance as the central outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports no quantitative writing outcome metrics or experimental measures of writing improvement. It is a qualitative exploration of lesson plans and teacher interviews, without assessed learner writing outcomes.""}}"
Exploring Multimodality of Chatgpt for Language Teaching and Learning: a Preliminary Study on Its Pedagogical Prospects,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract discusses language education in general and mentions L1 and L2 texts, but does not specify that the participants are L2 English learners in ESL/EFL/ELL contexts, nor that the focus is specifically on English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The paper is described as a preliminary, conceptual exploration of ChatGPT\u2019s pedagogical prospects, based on the authors\u2019 first-hand use, simulated examples, and theory. There is no indication of an experimental or quasi-experimental design or a structured instructional intervention with learners.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although writing and writing devices are mentioned among various skills, the study\u2019s primary focus is on general pedagogical potential and multimodality of ChatGPT across multiple language skills, not on writing competence or writing-related variables in a concrete instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not report any empirical, quantifiable writing outcome measures. It is positioned as a theoretical and exploratory piece intended to stimulate future empirical research, without experimental measures or structured intervention outcomes.""}}"
Chatgpt-assisted Language Learning: Effects on Vietnamese English Majors’ Writing Skills and Motivation,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Vietnamese first-year English majors, clearly L2 English learners in an EFL context. The focus is on English writing skills, satisfying the population requirement.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention is explicitly described as 'ChatGPT-assisted writing instruction' compared to traditional instruction over a 15-week semester. ChatGPT is a large language model, and the design is experimental with control and experimental groups.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing competence: effects on 'writing skills' using IELTS writing assessments, and the abstract discusses improvements in writing performance and domains such as task achievement and coherence within a pedagogical framework.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantifiable writing outcomes are reported via pre- and post-tests using IELTS writing assessments, with ANCOVA results and effect sizes (e.g., \u03b7p\u00b2 for task achievement and coherence), directly measuring the impact of the LLM-mediated intervention on writing performance.""}}"
Bringing Cinderella into Spotlight: Genai-assisted Grammar Acquisition in Academic Writing,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Participants are described only as \u201cfirst-year undergraduate students\u201d in an academic writing context. It is not specified that they are L2 English learners (ESL/EFL/ELL), so their L2 status and the focus on English as a second/foreign language cannot be confirmed from the abstract.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses a \u201cqualitative case study\u201d design to explore how a localized version of ChatGPT assists students. There is no indication of an experimental or quasi-experimental design (e.g., control group, pre/post tests, or structured intervention with measurable comparison) required for inclusion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is academic writing, focusing on grammar development \u201cin writing tasks\u201d and grammar acquisition within writing instruction. This aligns with a primary focus on writing-related competence rather than automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract emphasizes a qualitative case study and mentions that results indicate ChatGPT promotes grammar proficiency and learning experience, but it does not report or clearly imply quantifiable writing outcome metrics (e.g., scores, error rates, statistical comparisons). The focus appears to be qualitative perceptions and observed improvement without explicit experimental measures.""}}"
The Robustness of Ai-classifiers in the Face of Ai-assisted Plagiarism: the Case of Turnitin Ai Content Detector,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study explicitly includes English as a foreign language (EFL) texts and discusses issues related to English as a second language writings, indicating an L2 English learner context is part of the data.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study evaluates Turnitin\u2019s AI content detector and its accuracy on different text types. There is no experimental or quasi-experimental design integrating an LLM into writing instruction or writing processes; ChatGPT is only mentioned as the source of AI-generated text, not as an instructional intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on the robustness and accuracy of an AI classifier (Turnitin AI Detector) in detecting AI-assisted plagiarism, not on improving writing competence or writing-related pedagogical variables. This is an assessment/forensics study rather than a writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported concern detection accuracy of AI-generated, paraphrased, and humanized texts, not quantifiable writing outcomes (e.g., writing quality, complexity, accuracy) resulting from an LLM-mediated writing intervention.""}}"
Investigating the Effects of Ai-assisted Teacher Instruction on Online Ielts Writing,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as EFL learners and IELTS candidates in an online IELTS writing course. The context is clearly English as a foreign language, focusing on IELTS Writing Task 2, which is an English writing test.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention uses an \u201cAI Copilot\u201d to assist teachers and provide AI-driven insights and personalized feedback. However, the abstract does not specify whether this AI Copilot is a large language model (e.g., ChatGPT/GPT-4 or similar transformer-based generative model) or another type of AI tool. Without explicit indication that it is LLM-based, it is not possible to confirm it meets the LLM criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on IELTS Writing Task 2 instruction and students\u2019 writing performance. The study examines writing score improvements and components such as Task Achievement, Coherence and Cohesion, Lexical Resource, and Grammatical Range and Accuracy, indicating a clear focus on writing competence within an instructional context.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: pre- and post-test IELTS writing scores and improvements in four scoring components (TA, CC, LR, GRA). A paired-sample analysis is used to compare pretest and post-test writing scores, satisfying the requirement for measurable writing outcomes.""}}"
Using Generative Artificial Intelligence as an Automated Essay Scoring Tool: a Comparative Study,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions 120 essays and implications for L2 writing teaching and assessment, but does not clearly state that the essays are written by L2 English learners in ESL/EFL/ELL contexts. The population could be L1 or mixed; this is not specified.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT-4 and Gemini are used solely as automated essay scoring tools. There is no indication of an instructional or quasi-experimental pedagogical intervention integrating LLMs into writing instruction or writing processes; the focus is on rating reliability versus human raters.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on the reliability and consistency of LLM-based automated essay scoring compared with human raters, not on improving writing competence or writing-related learning outcomes through an intervention. This aligns with excluded contexts (AES functionality studies).""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports reliability and correlation metrics for scoring but does not report quantifiable writing outcome measures assessing the effectiveness of an LLM-mediated writing intervention. No pre/post or comparative writing performance data are described.""}}"
Comparing Hong Kong Secondary School Students’ Perceptions of Chatgpt-assisted Efl Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 107 Hong Kong secondary school students in an EFL context, and the focus is explicitly on EFL (English as a foreign language) writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study investigates ChatGPT-assisted EFL writing and compares three teaching approaches in that context, indicating an instructional intervention using an LLM (ChatGPT).""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is EFL writing instruction, and the intervention is framed as ChatGPT-assisted EFL writing, aligning with a focus on writing competence and writing-related pedagogy.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports outcomes on motivation, cognitive load, and satisfaction, but does not mention any quantitative writing performance or writing quality measures. Outcomes are affective/cognitive, not writing competence metrics, so it does not meet the requirement for quantifiable writing outcome measures.""}}"
Investigating Efl Students’ Perceptions of Feedback: a Comparative Study of Instructor and Chatgpt-generated Responses in Academic Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Saudi English as a Foreign Language (EFL) learners enrolled in an advanced writing course, clearly fitting L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study compares instructor feedback with ChatGPT-generated feedback on students\u2019 writing assignments, integrating an LLM (ChatGPT) into the feedback stage of the writing process within a course context.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is academic writing; feedback (from instructor and ChatGPT) is provided on writing assignments with the stated aim of developing writing skills, so the primary focus is writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes a mixed-methods study focusing on learners\u2019 perceptions and preferences via a survey. Although it mentions that feedback is used to develop writing skills, no quantifiable writing outcome measures (e.g., pre/post writing scores, rubric-based gains) are reported; only perceptions of usefulness, immediacy, and accessibility are presented.""}}"
