Title,Year,Decision,Notes
Chatgpt Affordance for Logic Learning Strategies and Its Usefulness for Developing Knowledge and Quality of Logic in English Argumentative Writing,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as 40 EFL university students, indicating second language English learners in an EFL context, with outcomes focused on English argumentative writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study developed a GPT-4-based logic learning bot (ChatGPT-based) and engaged students in logic learning via learner-bot conversations, constituting an LLM-mediated instructional intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly English argumentative writing, focusing on developing knowledge and quality of logic in that writing through ChatGPT-based logic learning strategies, i.e., a writing-related pedagogical intervention.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study used pre-post knowledge tests and essay writing tasks to evaluate the usefulness of ChatGPT affordance, and reports that ChatGPT-based strategies significantly developed knowledge and quality of logic in English argumentative writing, indicating quantifiable writing outcome measures.""}}"
Exploring the Effectiveness of a Ddl-genai Teaching Mode in Students’ Efl Writing Classroom,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 75 second-year Chinese university students in an EFL writing classroom, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract describes an innovative teaching mode integrating Data-Driven Learning with Generative Artificial Intelligence (GenAI), and a separate GenAI class, but it does not specify that the GenAI tools are large language models (e.g., ChatGPT, GPT-4). GenAI could refer to other generative tools (e.g., image or non-LLM text tools). Without explicit mention of LLM-based systems, it is unclear whether the intervention uses LLMs.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly EFL expository writing instruction. The study evaluates a DDL-GenAI teaching mode in an EFL writing classroom, focusing on writing performance, structure, content quality, efficiency, and engagement\u2014clearly writing-related pedagogical outcomes rather than automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The quasi-experimental design compares three instructional modes and reports that the DDL-GenAI mode significantly improved students\u2019 writing performance, including structure and content quality. This implies quantifiable writing outcome metrics derived from students\u2019 writing, beyond purely qualitative perceptions.""}}"
"Longitudinal Comparison of Ai, Exemplar, and Teacher Feedback for Sustainable L2 Writing Development: a Latent Growth Curve Analysis",2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 181 Chinese L2 learners, clearly indicating English as an L2 in an EFL context (\u201cChinese L2 learners\u201d in an L2 writing development study, situated in L2 writing education). The focus is on L2 writing proficiency, which in this context is standardly English.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention compares three feedback modalities: exemplar-based feedback (EF), Generative AI-generated feedback (AF), and traditional teacher feedback (TF). AF is explicitly described as \u2018Generative AI-generated feedback\u2019 and \u2018GAI tools,\u2019 implying use of LLM-based generative AI in an experimental design with groups assigned to EF, AF, or TF.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is L2 writing development and writing performance. The study investigates how different feedback sources (including generative AI) drive L2 writing development over 12 weeks, clearly a pedagogical writing intervention rather than automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study models \u2018developmental trajectories in writing performance\u2019 and reports \u2018overall writing proficiency displayed a significant upward trajectory\u2019 and that \u2018writing progress varied significantly by feedback resource.\u2019 Use of latent growth curve analysis over 12 weeks indicates quantifiable writing outcome metrics are reported.""}}"
"Ai Feedback Literacy in Higher Education: Understanding, Measuring, and Predicting Student Feedback Uptake",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states that the participants are EFL learners (486 university students), indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study concerns AI-generated feedback and AI feedback literacy, it focuses on developing and validating a psychometric scale and examining predictors of feedback uptake. There is no indication of an experimental or quasi-experimental LLM-based writing intervention or structured integration of a specific LLM (e.g., ChatGPT) into instruction.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""The context is English writing practices and AI-generated feedback, but the primary focus is on feedback literacy and motivational variables rather than a targeted intervention to improve writing competence. It is not clear that writing performance itself is the central outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are psychometric properties of the AIFL scale and relationships between AIFL, motivational appraisals, and feedback uptake. The abstract does not mention any quantifiable writing performance metrics or changes in writing quality as outcomes of an LLM-mediated intervention.""}}"
Does Metalinguistic Explanation of Teacher and Chatgpt Feedback Improve Efl Learners’ Writing Quality and Engagement? Findings from an Intervention Study,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as EFL learners (English as a Foreign Language), indicating L2 English learners in a foreign language context. The focus is on English writing quality and engagement.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study is a quasi-experimental intervention examining scaffolded metalinguistic explanations of teacher and ChatGPT feedback. ChatGPT is a large language model integrated into the writing feedback process, satisfying the LLM-based intervention requirement.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on foreign language writing instruction and writing quality. The intervention targets feedback on learners\u2019 written drafts and examines how this affects writing performance and engagement, clearly centering on writing competence.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports significant improvements in learners\u2019 writing performance, specifically grammatical accuracy, vocabulary use, and mechanical control, based on pre-tests, post-tests, and written drafts. These are quantifiable writing outcome metrics derived from an intervention.""}}"
Exploring Feedback Literacy in L2 Students’ Academic Writing: Insights from Their Reported Engagement with Genal for Typical Revision Activities,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are described as \u201c16 L2 Chinese graduate students.\u201d The abstract does not indicate that they are L2 English learners; rather, they are L2 users of Chinese. The review requires L2 English learners in ESL/EFL/ELL contexts with a focus on English writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study examines learners\u2019 engagement with GenAI tools such as DeepSeek and ChatGPT for grammar correction, linguistic refinement, and logical optimization in academic writing. These are LLM-based tools integrated into the writing process, even though the design is not experimental.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is L2 academic writing, focusing on how GenAI feedback is used for revision (grammar, refinement, coherence). The primary focus is on writing and feedback literacy, not on automated scoring or non-pedagogical evaluation.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses surveys, interviews, and reflective reports to explore perceptions of feedback literacy (cognitive, behavioral, affective, ethical). The abstract does not report any quantitative writing outcome measures (e.g., changes in writing quality, scores, or measurable performance), focusing instead on perceptions and experiences.""}}"
A Translanguaging Perspective on Students’ Use of Generative Artificial Intelligence in L2 Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Chinese multilingual undergraduates engaged in L2 writing, which in this journal context strongly implies English as the target language (L2 writing, Chinese multilinguals, GAI-assisted L2 writing).""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study investigates students\u2019 use of \u2018generative artificial intelligence (GAI)\u2019 in L2 writing, but the abstract does not specify whether the tools are large language models (e.g., ChatGPT/GPT-based) or other generative systems. However, even if they are LLMs, the design is observational/qualitative rather than experimental or quasi-experimental intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on GAI-assisted L2 writing, examining how students use GAI for creation, translation, evaluation, and revision in their writing processes. This aligns with a writing competence/process context rather than automated scoring.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses screen recordings, reflective journals, and semi-structured interviews, analyzed via thematic analysis. The abstract reports patterns of use and stances, with no mention of experimental or quasi-experimental measures, nor any quantifiable writing outcome metrics assessing effectiveness of GAI-mediated intervention.""}}"
Demystifying Large Language Models in Second Language Development Research,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study focuses on Chinese L2 learners\u2019 English writing development and compares L2 with L1 writing, clearly involving L2 English learners in an EFL/ESL-type context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study uses LLMs to compute an LLM-Surprisal metric and build an automatic assessment pipeline, there is no indication of an experimental or quasi-experimental pedagogical intervention integrating LLMs into writing instruction or learners\u2019 writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on automatic writing assessment and computational metrics (LLM-Surprisal) to distinguish L2 from L1 writing and predict human scores. This is an assessment/measurement study, not a writing instruction or intervention study targeting writing competence development.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports how LLM-Surprisal relates to human scores and L2 development stages, but there is no structured LLM-mediated writing intervention whose effectiveness on writing outcomes is experimentally evaluated. It is an analytic/validation study rather than an intervention with pre/post or controlled outcome measures.""}}"
Flow in Chatgpt-based Logic Learning and Its Influences on Logic and Self-efficacy in English Argumentative Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 40 Chinese university English-as-a-foreign-language (EFL) students, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses a \u2018ChatGPT-based environment\u2019 for developing logic in English argumentative writing, indicating an LLM (ChatGPT) is integrated into the instructional environment in an empirical study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary instructional focus is \u2018developing logic in English argumentative writing\u2019 and examining flow experiences. While writing is the context, the main targeted competence and measured learning outcome is \u2018understanding of argumentative writing logic\u2019 and self-efficacy, not writing performance or writing competence per se.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""They used \u2018knowledge tests, essay writing tasks\u2019 and report that deeper flow led to \u2018better understanding of argumentative writing logic\u2019 and lower writing self-efficacy. The abstract does not clearly state that quantifiable writing quality or performance metrics (e.g., scores on essays) were analyzed as outcomes of the ChatGPT-mediated intervention, rather than logic understanding and self-efficacy.""}}"
"Metacognitive Strategies, Ai-based Writing Self-efficacy and Writing Anxiety in Ai-assisted Writing Contexts: a Structural Equation Modeling Analysis",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as EFL learners, indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is conducted in an AI-assisted writing context and examines AI-based writing self-efficacy, but there is no indication of an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT, GPT-4). It appears to be a correlational/SEM study based on questionnaires rather than an LLM-mediated instructional intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on psychological variables (metacognitive strategies, AI-based writing self-efficacy, and writing anxiety) rather than on writing competence or writing-related performance outcomes. Writing anxiety is the main outcome, not writing proficiency or product quality.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses questionnaires and SEM to analyze relationships among metacognitive strategies, AI-based writing self-efficacy, and writing anxiety. It does not report quantifiable writing performance outcomes (e.g., scores, quality measures) resulting from an LLM-mediated writing intervention.""}}"
