Title,Year,Decision,Notes
Do Ai-generative Tools Kill or Nurture Creativity in Efl Teaching and Learning?,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are EFL undergraduates in an English as a Foreign Language learning context, clearly fitting the target population of L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study involves AI-generative tools such as ChatGPT, it uses a descriptive-survey design to explore students\u2019 perspectives. There is no experimental or quasi-experimental intervention integrating LLMs into instruction or writing processes; rather, it is a perception-based survey and interviews.""}, ""c3"": {""status"": ""unclear"", ""evidence"": ""Writing is mentioned among several uses (conversation practice, idea generation, feedback on writing, vocabulary building, collaborative learning), but the primary focus is creativity in EFL education broadly, not specifically writing competence or writing-related variables as the central outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports students\u2019 perceptions via questionnaires and interviews, with no quantifiable writing outcome metrics or measured changes in writing performance. It is not an intervention study assessing writing outcomes.""}}"
Ai Tools for Writing: a Q-method Study with Turkish Instructors of English,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study concerns Turkish learners of English and their writing skill development, which fits L2 English learners in an EFL context, even though the direct participants are instructors.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a Q-methodological investigation of instructors\u2019 perspectives on AI tools. It does not describe an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT) into writing instruction or processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly about the use of AI tools for students\u2019 writing skill development and writing improvement, which aligns with writing competence as the primary focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports instructors\u2019 perspectives and ethical concerns, using Q-methodology and interviews. There is no indication of quantifiable writing outcome metrics or measured effects of an AI/LLM-mediated writing intervention.""}}"
Chatgpt-3.5 as an Automatic Scoring System and Feedback Provider in Ielts Exams,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions IELTS essay preparation and second language writing, implying L2 English learners, but it does not explicitly describe the participant population or learner context (ESL/EFL/ELL). It also appears to use pre-rated essays from a book rather than data from identified learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines ChatGPT-3.5 as an Automatic Essay Scoring (AES) system and feedback provider, focusing on score alignment with official examiners and on the strategies ChatGPT uses to revise essays. There is no experimental or quasi-experimental pedagogical intervention integrating ChatGPT into learners\u2019 writing instruction or processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on ChatGPT\u2019s reliability as an AES and its revision strategies, not on a teaching/learning context or structured writing instruction. It evaluates tool functionality rather than an LLM-mediated writing intervention with learners.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable learner writing outcomes or pre/post intervention measures are reported. The study uses pre-rated essays from an IELTS preparatory book and compares ChatGPT scores to official scores, without assessing changes in learners\u2019 writing performance following an LLM-based intervention.""}}"
Ai-generated Feedback in English Writing Instruction for Language Learners: a Systematic Review,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to 'language learners' in English writing instruction but does not specify that participants are L2 English learners in ESL/EFL/ELL contexts. As a systematic review, it may include mixed or unspecified populations.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is explicitly described as a systematic review of 22 studies on generative AI feedback (primarily ChatGPT). Review articles are to be excluded according to the protocol, which requires primary experimental or quasi-experimental studies.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on AI-generated feedback in English writing instruction, including types of feedback and its effectiveness relative to teacher and peer feedback, which aligns with writing competence and writing-related variables.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions examining the effectiveness of AI feedback and perceptions but does not specify whether the included primary studies report quantifiable writing outcome metrics; as a review, it aggregates prior work rather than reporting its own experimental outcomes.""}}"
Digital Tools and Writing Education: a Thematic Analysis of Technology's Role in Writing Skills Development,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The article is a systematic review including diverse groups of learners (EFL students and those with dyslexia, among others). It does not focus specifically on L2 English learners, and the population is not an empirical sample but aggregated literature, which falls outside the inclusion criteria for primary studies.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a systematic review and thematic analysis of 40 articles on digital tools, including AI-based feedback systems. It does not itself implement or test an LLM-based intervention (e.g., ChatGPT, GPT-4) in an experimental or quasi-experimental design.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the focus is broadly on writing skills (including higher-order skills like creativity and critical thinking), the article is a review of various technologies and environments rather than a primary pedagogical intervention study targeting writing competence in a specific learner group.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a systematic review, the study does not report its own experimental or quasi-experimental writing outcome metrics. It synthesizes themes from prior work rather than providing quantifiable outcome data from an LLM-mediated writing intervention.""}}"
Integrating Automated Writing Evaluation into Saudi Efl Students' Writing Practice,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 154 Arabic-speaking EFL undergraduate students at a Saudi university, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is an Automated Writing Evaluation (AWE) system. The abstract does not indicate that it is an LLM-based tool (e.g., ChatGPT, GPT-4). AWE here appears as a general feedback system, not explicitly a transformer-based generative LLM, so it does not meet the LLM integration requirement.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on integrating AWE into EFL writing practice and discusses enhancement of writing skills, critical thinking, autonomy, and motivation to write in English. The primary context is writing competence and related variables.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions writing assignments before and after using the AWE system, but it does not state that quantifiable writing outcome metrics were analyzed; the emphasis is on experiences, evaluations, challenges, satisfaction, and perceived effectiveness. It is unclear whether objective writing scores or measurable gains were reported.""}}"
Interacting with Chatgpt in Essay Writing: a Study of L2 Learners' Task Motivation,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are L2 learners writing English argumentative essays at a public university in a non-English-speaking country, which fits ESL/EFL/ELL-type L2 English contexts.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT 4.0 (an LLM) as a tutor and writing support tool within an experimental, AI-enhanced intervention for L2 essay writing.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly L2 English argumentative essay writing, with ChatGPT integrated into the essay-writing process and instruction.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract states the study examined effects on learners' motivation to write and reports motivational outcomes (including delayed post-intervention motivation). It does not indicate any quantifiable writing performance or competence measures; perceived improvement in writing is only self-reported and tied to motivation. Thus, no clear quantitative writing outcome metrics are reported.""}}"
Enhancing or Impairing? Exploring Indian Efl Learners' Academic Writing Narratives with Chatgpt,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as Indian English as a Foreign Language (EFL) learners, which fits the target population of L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the study concerns learners\u2019 use of ChatGPT, it is not an experimental or quasi-experimental intervention. Learners had already been using ChatGPT informally for over a year, and the study explores their use and perceptions rather than implementing or testing a structured LLM-mediated writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on academic writing, including writing fluency, confidence, and cognitive engagement, which are writing-related variables within an L2 context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study employs a qualitative design using semi-structured interviews and thematic analysis, reporting perceptions and themes (e.g., motivation, anxiety, over-reliance). There is no indication of quantifiable writing outcome metrics or experimental measures of writing performance.""}}"
Ai-based Assessment of Students' Writing Skill Progress: Implementing Artificial Neural Network Modeling Vs. Time Series Prediction,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract refers to students\u2019 progress in second language (L2) writing skills and emphasizes application in English language learning, indicating an L2 English learner population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study evaluates AI-based prediction models (Artificial Neural Networks and time series methods) to assess writing progress. There is no indication that a large language model (e.g., ChatGPT, GPT-4) is integrated into writing instruction or writing processes; the AI is used for prediction/assessment, not as an LLM-based pedagogical intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on modeling and predicting students\u2019 writing skill development using ANN vs. time series, i.e., assessment/forecasting accuracy. It does not describe an instructional or pedagogical writing intervention mediated by an LLM; rather, it is an AI-based assessment study.""}, ""c4"": {""status"": ""unclear"", ""evidence"": ""While writing pretests, periodic tests, and posttests are mentioned, the reported outcomes focus on model performance metrics (MAE, RMSE, R\u00b2) rather than quantifying the effect of an AI-mediated writing intervention. It is unclear whether structured intervention outcomes on writing quality are analyzed beyond being inputs for prediction models.""}}"
An Ai-assisted Critical Thinking Intervention to Enhance Undergraduate Efl Learners' Writing Proficiency,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as 250 undergraduate EFL learners from three public universities, indicating L2 English learners in an EFL context with a focus on English writing proficiency.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study examines an AI-assisted critical thinking-oriented writing intervention supported with ChatGPT. ChatGPT is a large language model, and it is integrated as a scaffolding tool within the writing instruction, using a pretest\u2013posttest experimental design.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing proficiency and CT as reflected in writing. The intervention is explicitly a CT-oriented writing intervention, and outcomes are based on writing tests evaluated across nine dimensions related to writing quality.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantifiable writing outcomes are reported via pre- and post-writing tests for 250 students, evaluated on nine dimensions (clarity, accuracy, precision, relevance, depth, breadth, logic, significance, fairness). The abstract reports significant enhancement in CT reflected in writing, indicating measured writing-related gains.""}}"
