Title,Year,Decision,Notes
The Impact of Chatgpt on Learners in English Academic Writing: Opportunities and Challenges in Education,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly focuses on EFL learners and their use of ChatGPT for academic English writing, which fits the L2 English learner population in EFL/ESL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is central, the study is exploratory and descriptive, using interviews about learners\u2019 self-initiated use. There is no indication of an experimental or quasi-experimental instructional intervention integrating ChatGPT into writing instruction or a structured writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on English academic writing, including how ChatGPT affects writing fluency, content, and knowledge, and on challenges and opportunities in using ChatGPT as an academic English writing tool.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses semi-structured and open-ended interviews with thematic analysis, yielding qualitative findings about reasons for use, perceived effects, and challenges. No quantifiable writing outcome metrics or experimental measures of writing performance are reported.""}}"
"A Scholarly Dialogue: Writing Scholarship, Authorship, Academic Integrity and the Challenges of Ai",2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract discusses higher education in general and writing scholars\u2019 perspectives on AI. It does not specify any participant group of L2 English learners in ESL/EFL/ELL contexts, nor does it focus on data related to English language learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is a conceptual/dialogical piece about AI in higher education. It does not describe an experimental or quasi-experimental design, nor an implemented LLM-based writing intervention (e.g., using ChatGPT in instruction).""}, ""c3"": {""status"": ""fail"", ""evidence"": ""While it is situated within writing studies, the focus is on theoretical and ethical issues (academic integrity, authorship, assessment) and the role of writing scholars, not on a specific pedagogical intervention targeting writing competence or writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or empirical evaluation of an LLM-mediated writing intervention are mentioned. The article appears to be a scholarly dialogue/opinion piece rather than an empirical study with measured outcomes.""}}"
Artificial Intelligence Pedagogical Chatbots as L2 Conversational Agents,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL undergraduate students at a Saudi university, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses a \u2018text-based pedagogical chatbot\u2019 as a conversational agent, but the abstract does not specify that it is an LLM (e.g., ChatGPT/GPT-based) rather than a rule-based or other non-LLM chatbot. Thus it is unclear whether an LLM is integrated.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on students\u2019 experiences, perceptions, and affective/cognitive domains in relation to chatbot-mediated interaction. While writing development and anxiety are mentioned, the study is framed around perceptions of the chatbot\u2019s affordances and limitations, not a structured writing instruction intervention or writing process support as the primary focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports questionnaire and focus group data about perceptions and experiences. No quantifiable writing performance outcomes (e.g., writing scores, text quality measures, pre/post tests) are mentioned; only attitudes and perceived usefulness are analyzed (e.g., via Mann-Whitney U on perceptions).""}}"
Artificial Intelligence in Writing Courses: Attitudes of University Instructors in Lebanon,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The participants are Lebanese university writing instructors, not L2 English learners. The study focuses on instructors\u2019 attitudes, not on learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study explores attitudes toward AI (including generative AI like ChatGPT) but does not describe an experimental or quasi-experimental intervention integrating LLMs into writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on instructors\u2019 attitudes toward AI use in writing courses and grading, not on a pedagogical intervention targeting writing competence or writing-related performance variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable learner writing outcomes are reported. The study reports survey-based attitudinal data from instructors rather than experimental measures of writing performance following an LLM-mediated intervention.""}}"
Understanding Chinese University Efl Learners' Perceptions of Ai in English Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 140 Chinese university EFL learners in a Chinese university setting, clearly an EFL context focused on English writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study investigates perceptions of Grammarly, which is an AI-assisted writing tool but not an LLM-based generative model like ChatGPT or GPT-4. There is no indication that a large language model is integrated into instruction or writing processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly English writing, examining learners\u2019 perceptions of AI (Grammarly) in English writing and providing suggestions for AI writing support.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is based on an extended TAM and uses structural equation modeling to explain perceptions and intentions to use AI. It does not report quantifiable writing outcome metrics (e.g., writing quality scores, accuracy, complexity) but focuses on attitudes and behavioral intention.""}}"
Revolutionizing Efl Writing: Unveiling the Strategic Use of Chatgpt by Indonesian Master's Students,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are postgraduate EFL students (Indonesian Master's students), clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a qualitative case study exploring students\u2019 experiences and strategies in using ChatGPT. There is no indication of an experimental or quasi-experimental intervention design; ChatGPT use is described, not systematically implemented or tested as an instructional intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on EFL students\u2019 use of ChatGPT in their writing process (vocabulary, grammar, idea generation, essay structuring, language refinement), which is directly related to writing competence and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study relies on self-reported experiences and perceptions. The abstract does not mention any quantitative or experimental writing outcome measures; it is purely qualitative, so no quantifiable writing outcomes are reported.""}}"
Assessing Interactional Metadiscourse in Efl Writing through Intelligent Data-driven Learning: the Microsoft Copilot in the Spotlight,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as 'English as a foreign language (EFL) learners' and 'advanced language learners', clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The hands-on group used 'Microsoft Copilot, artificial intelligence (AI) chatbot' during a 10-session treatment. Copilot is an LLM-based chatbot integrated into the instructional design, satisfying the LLM intervention requirement.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary measured outcome is 'realizing and identifying interactional metadiscourse markers (IMMs)' and perceptions of DDL. While the authors claim this may help 'develop their writing performance', the intervention and assessment focus on recognition/identification of IMMs rather than actual writing competence or writing-related performance measures.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Quantitative outcomes reported are ANCOVA results on 'realizing and identifying IMMs' and questionnaire perceptions. There is no indication of quantifiable writing outcome metrics (e.g., writing quality scores, text production measures); the outcomes are metadiscourse identification and attitudes, not measured changes in written output.""}}"
A Multi-strategy Computer-assisted Efl Writing Learning System with Deep Learning Incorporated and Its Effects on Learning: a Writing Feedback Perspective,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly refers to EFL students and EFL writing learning, indicating participants are English as a Foreign Language learners and the target language is English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is a computer-assisted EFL writing system (MsCAEWL) using neural network models and semantic-based NLP techniques, positioned as an AWE/AES-type system. There is no indication that it is based on large language models (e.g., transformer-based generative models like ChatGPT/GPT-4). It appears to be an automated evaluation/feedback engine rather than an LLM-based tool.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on developing and validating an automated writing evaluation/feedback system and comparing it with AWE baselines and human raters. Although writing proficiency is measured, the emphasis is on system performance and feedback theory rather than an LLM-mediated pedagogical writing intervention. It aligns more with AWE/AES functionality studies, which are to be excluded.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative outcomes (independent- and paired-sample t-tests) showing significant impact on students\u2019 EFL writing proficiency, indicating measurable writing outcome metrics are provided.""}}"
Understanding Efl Students' Chatbot-assisted Argumentative Writing: an Activity Theory Perspective,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are five Chinese undergraduate EFL students composing argumentative essays in English, clearly fitting an EFL/ESL L2 English learner population.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The intervention uses a chatbot named Argumate to assist argumentative writing. However, the abstract does not specify whether Argumate is an LLM-based (transformer generative) system like ChatGPT or a rule-based/chatbot of another type. Thus it is unclear if it meets the LLM requirement.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on chatbot-assisted argumentative writing, examining how students engage with the chatbot while composing essays and discussing implications for writing pedagogy. The primary context is writing competence and writing processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is described as qualitative, using activity theory to analyze screen recordings, chat logs, essays, and questionnaire responses. The abstract reports process-oriented findings about interaction and scaffolding but does not mention any experimental or quasi-experimental design or quantifiable writing outcome metrics to assess effectiveness of the chatbot intervention.""}}"
A Systematic Review of Grammarly in L2 English Writing Contexts,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly states that the review focuses on Grammarly research involving L2 learners in L2 English writing contexts, so the population criterion is met.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention examined is Grammarly, an automated writing evaluation (AWE) system that is not based on large language models as defined in the review criteria. The article is also a systematic review, not an experimental or quasi-experimental primary study integrating LLMs.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is clearly on L2 English writing, discussing Grammarly\u2019s instructional design and its support for L2 English writing, which aligns with a writing competence context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""As a systematic review, this article synthesizes prior studies and does not itself report original experimental or quasi-experimental outcome data on an LLM-mediated writing intervention. It also centers on Grammarly, which is excluded by the criteria.""}}"
