Title,Year,Decision,Notes
Chatgpt-supported Collaborative Argumentation: Integrating Collaboration Script and Argument Mapping to Enhance Efl Students' Argumentation Skills,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are clearly identified as EFL (English as a Foreign Language) students: \u201cA total of 67 freshmen university students participated\u2026 The findings showed that the ChatGPT-CA approach significantly enhanced EFL students' argumentative speaking performance\u2026\u201d. The target language is English.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study is quasi-experimental and explicitly uses ChatGPT, a large language model, as part of the intervention: \u201cwe proposed using ChatGPT, a large language model, to guide students through three stages of collaboration script\u2026 34 of them using ChatGPT-supported collaborative argumentation (ChatGPT-CA) and 33 using conventional-based collaborative argumentation (C-CA).\u201d""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary measured outcomes are \u201cargumentative speaking performance, critical thinking awareness, and collaboration tendency.\u201d The abstract frames argumentation as involving both writing and speaking, but the reported quantitative outcome is explicitly speaking-focused, not writing competence or writing-related performance. There is no clear indication that written argumentation or writing quality was an assessed outcome.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although the study reports quantifiable outcomes (e.g., argumentative speaking performance, critical thinking awareness, collaboration tendency, and quality of arguments), these are not specified as writing outcomes. The focus of the measured intervention effects is on speaking and general argument quality, not on written texts or writing performance metrics, which is required for inclusion.""}}"
Teachers' Perceptions and Students' Strategies in Using Ai-mediated Informal Digital Learning for Career Esl Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are university students in an English writing course in an ESL context (\u201ccareer ESL writing instruction\u201d), so they are L2 English learners in an ESL setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is mentioned among tools (Grammarly, ChatGPT, Canva with Magic Write, Invideo), the study is described as a case study exploring perceptions and strategies, not an experimental or quasi-experimental intervention design specifically integrating LLMs into instruction. Multiple tools are used and there is no clear LLM-focused instructional intervention with controlled conditions.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is career ESL writing instruction and focuses on students\u2019 strategies for using AI-mediated tools to improve writing, so the primary focus is on writing competence and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports qualitative data sources (demographic questionnaire, think-aloud protocols, semi-structured interviews) and discusses strategies and perceptions. It does not indicate any quantifiable writing outcome metrics or experimental measures of writing improvement attributable to LLM-mediated intervention.""}}"
"Using Ai to Enhance Digital Multimodal Composing: Efl Learners' Semiotic Decision-making, Self-efficacy, Enjoyment, and Continuance Intention",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL learners in an academic English course, clearly fitting the L2 English learner population in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses an unspecified AI-powered text-to-video tool for digital multimodal composing. There is no indication that this is an LLM-based (transformer generative text) system such as ChatGPT/GPT-4; it is framed as text-to-video generation, not an LLM writing assistant.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on digital multimodal composing (video production) and related constructs (semiotic decision-making, self-efficacy, enjoyment, continuance intention), not on writing competence or writing-related variables as outcomes. Written reflections are data sources, not targeted writing outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports questionnaire-based perceptions (self-efficacy, enjoyment, continuance intention) and qualitative assessments of AI-generated videos. It does not report quantifiable writing outcome metrics (e.g., writing quality, accuracy, complexity) to evaluate an LLM-mediated writing intervention.""}}"
Exploring High School Students' Preferences for English Writing Feedback: Non-native English Teacher Vs. Native English Teacher Vs. Chatgpt,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 20 high school students from an English newspaper club in Korea, clearly an EFL context with English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used to provide feedback, the study is not an experimental or quasi-experimental writing intervention aimed at improving writing performance. It is primarily a preference/comparison study of feedback sources (non-native teacher, native teacher, ChatGPT), not a structured pedagogical intervention assessing learning gains.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on students\u2019 preferences and perceptions of different feedback providers, not on writing competence or writing-related performance outcomes. The context is evaluative (which feedback source students prefer) rather than an instructional intervention to develop writing skills.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The quantitative data consist of Likert-scale ratings of feedback and preferences, analyzed with descriptive statistics and non-parametric tests. No quantifiable writing outcome metrics (e.g., changes in writing scores, accuracy, complexity) are reported to assess the effectiveness of ChatGPT-mediated writing intervention.""}}"
"I, Too, Shall Have to Prompt? a Study of Efl Students and Their Unmonitored Use of Genai in the Completion of an Imitation Task in Poetry",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students in a university English as a Foreign Language Literature course, so they are L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to a 'GenAI model' and a 'GenAI-assisted creative writing exercise,' but does not specify whether the tool is a large language model (e.g., ChatGPT/GPT-4) or another type of generative AI. The specific technology and architecture are not identified.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on a literature course and on how the GenAI-assisted imitation task supports application of literary analysis elements, prompt characteristics, and pedagogical implications. Writing competence or writing-related performance is not the central outcome; rather, it is use of literary terms and analysis.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is based on qualitative data from surveys and observational studies. The abstract does not report any quantifiable writing outcome metrics (e.g., writing scores, rubric-based assessments) to evaluate the effectiveness of the GenAI intervention on writing performance.""}}"
Investigating Efl Teachers' Lesson Planning for Chatbot-assisted Learning of Argumentative Writing: a Tpack Perspective,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The context is clearly EFL (English as a foreign language) teaching and learning, with a focus on argumentative writing in English. Participants are EFL teachers planning for EFL learners.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses a chatbot named Argumate, but the abstract does not specify whether it is an LLM-based, transformer-based generative model (e.g., ChatGPT-like) or a different type of chatbot. However, the main focus is on teachers\u2019 lesson planning and professional knowledge, not on an implemented LLM-mediated intervention with learners.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is argumentative writing, the study investigates teachers\u2019 lesson planning and TPACK for chatbot integration, not an actual pedagogical intervention implemented with students. It does not evaluate writing competence or writing-related outcomes; it focuses on integration approaches and professional knowledge.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The study analyzes lesson plans and interview data about teachers\u2019 reasoning, without experimental measures of students\u2019 writing performance or structured intervention outcomes.""}}"
Comparing Hong Kong Secondary School Students' Perceptions of Chatgpt-assisted Efl Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 107 Hong Kong secondary school students in an EFL context, and the study explicitly concerns ChatGPT-assisted EFL (English) writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study investigates ChatGPT-assisted EFL writing and compares three teaching approaches (process-based, genre-based, prompt engineering only), indicating an instructional intervention integrating an LLM (ChatGPT) into writing instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is ChatGPT-assisted EFL writing, the measured outcomes are motivation, cognitive load, and satisfaction. There is no indication that writing competence or writing performance variables are directly assessed; the focus is on affective and cognitive perceptions rather than writing outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports quantitative outcomes only for motivation, cognitive load, and satisfaction. It does not mention any quantifiable writing performance metrics (e.g., writing scores, accuracy, complexity, organization). Thus, it lacks the required writing outcome measures for inclusion.""}}"
Does Metalinguistic Explanation of Teacher and Chatgpt Feedback Improve Efl Learners' Writing Quality and Engagement? Findings from an Intervention Study,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as EFL learners (foreign language writing instruction, EFL learners), indicating L2 English learners in an EFL context with a focus on English writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study is a quasi-experimental intervention examining scaffolded metalinguistic explanations of teacher and ChatGPT feedback. ChatGPT is a large language model integrated into the writing feedback process, satisfying the LLM-based intervention requirement.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is foreign language writing instruction, focusing on how feedback (including ChatGPT feedback) affects writing quality and engagement. The primary focus is clearly on writing competence and writing-related variables, not on automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses pre-tests and post-tests, written drafts, and reports significant improvements in writing performance (grammatical accuracy, vocabulary use, mechanical control) and incorporation of feedback. These are quantifiable writing outcome metrics within an intervention design.""}}"
Assigning Cefr-j Levels to English Learners' Writing: an Approach Using Lexical Metrics and Generative Ai,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The system is designed for assessing English learners\u2019 writing proficiency in an EFL context (CEFR-J, tailored to EFL in Japan). Thus, the population is L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study presents CWLA, an automated writing level analyzer that uses lexical metrics and AI-based analytical scores for assessment. There is no indication that a large language model (e.g., ChatGPT, GPT-4) is integrated into writing instruction or writing processes; instead, AI is used for automated scoring/assessment.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on developing and validating an automated system for assessing writing proficiency (alignment with CEFR-J, correlation with human ratings), not on pedagogical writing intervention or improving writing competence. This aligns with automated essay scoring functionality, which is excluded by the review criteria.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports quantitative metrics (correlation with human ratings, entropy analysis, expert agreement), but these are validation metrics for an assessment tool, not writing outcome measures from an instructional or intervention study involving learners\u2019 writing development.""}}"
Rnn Hybrid Model for Evaluating Efl Teachers' Classroom Performance in Higher Education,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract focuses on evaluating EFL teachers' classroom performance in higher education using an RNN-based model. There is no indication that the participants are L2 English learners or that learner data in an ESL/EFL/ELL context is the focus; instead, the target of evaluation is teachers.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses an Elman RNN combined with a Dolphin Echolocation Algorithm (DEA-RNN) as a predictive/evaluation model. This is not a large language model (e.g., ChatGPT, GPT-4) and is not integrated into writing instruction or writing processes; it is a machine learning model for performance evaluation.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The context is teacher performance evaluation in higher education, not writing competence or writing-related variables. There is no mention of writing instruction, writing tasks, or writing development as a primary focus.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are model performance metrics (accuracy, precision, recall, F1-score, specificity) for evaluating teachers, not quantifiable writing outcomes for L2 learners. No writing intervention or writing performance measures are described.""}}"
