Title,Year,Decision,Notes
Feeding Two Birds with One Scone: Using Awe to Enhance Writing and Creativity among Pre-university Students,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as \u201celeven CEFR B1 second language learners\u201d in \u201cEnglish language writing instructions,\u201d indicating L2 English learners in an EFL/ESL-type context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses an Automated Writing Evaluation (AWE) tool based on NLP to generate feedback. The abstract does not indicate that this is a large language model (e.g., ChatGPT/GPT-4 or similar transformer-based generative model); it appears to be a conventional AWE system, which falls outside the LLM-focused scope.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly focuses on \u201cEnglish language writing instructions to improve writing proficiency and creative performance,\u201d using AWE as formative assessment in writing lessons. The primary context is writing competence and related creativity.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports pre- and post-test scores for writing and creativity, noting \u201cimprovements in writing and creativity scores.\u201d These are quantifiable outcome measures of the writing intervention.""}}"
The Combination of Recognition Technology and Artificial Intelligence for Questioning and Clarification Mechanisms to Facilitate Meaningful Efl Writing in Authentic Contexts,2023,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as EFL learners, indicating L2 English learners in an EFL context. The focus is on EFL writing, so the target language is English.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The study uses an app with \u201cgenerative-AI that can generate meaningful questions and clarifications.\u201d However, the abstract does not specify whether this generative AI is a large language model (e.g., transformer-based LLM such as ChatGPT/GPT-4) or another type of AI. Without explicit indication that an LLM is used, it is unclear if it meets the LLM-based intervention criterion.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The intervention is designed to facilitate EFL writing in authentic contexts via a Smart Questioning-Answering-Clarification mechanism. Outcomes include writing more meaningful words and enhancing EFL writing, so the primary focus is on writing competence and related variables, not on automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study is a five-week quasi-experiment with experimental and control groups, reporting significant differences in learning behaviors, post-test results, and the amount of meaningful words written in assignments. These are quantifiable writing-related outcome measures.""}}"
Rating Short L2 Essays on the Cefr Scale with Gpt-4,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract specifies that the essays are written by L2 English learners on a high-stakes language assessment, clearly matching the target population of L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""GPT-3.5 and GPT-4 are used as automated raters of essays, not as part of an instructional or intervention design for writing. There is no experimental or quasi-experimental integration of LLMs into writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on automated essay scoring performance and inter-rater agreement with human ratings, not on improving writing competence or implementing a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports agreement between LLM and human scores as an evaluation of scoring reliability, not as outcome measures of a writing intervention. There is no LLM-mediated instructional treatment whose impact on writing performance is measured.""}}"
The Impact of Automated Writing Evaluation on Second Language Writing Skills of Chinese Efl Learners: a Randomized Controlled Trial,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 190 Chinese EFL students, clearly L2 English learners in an EFL context. The writing test is an IELTS writing sample, confirming the target language is English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is Automated Writing Evaluation (AWE) training using Grammarly. Grammarly is described as an AI-driven AWE platform, but it is not a large language model-based generative tool like ChatGPT, GPT-4, or similar transformer-based LLMs. The study focuses on AWE, not LLM-mediated writing instruction.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on L2 writing competence, assessing task achievement, coherence and cohesion, lexicon, and grammatical accuracy in IELTS writing tasks. The intervention is pedagogical, not just automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The randomized controlled trial reports quantifiable writing outcomes: performance differences between experimental and control groups across multiple writing skill dimensions, with pre- and post-test measures.""}}"
Sentence-level Feedback Generation for English Language Learners: Does Data Augmentation Help?,2023,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions \u2018English language learners\u2019 as the target of feedback comments, but it does not specify whether any actual L2 English learners participated as subjects, nor whether data come from ESL/EFL/ELL learners versus synthetic or existing corpora.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study uses LLMs to generate feedback comments and explores data augmentation for a feedback generation system. There is no indication of an experimental or quasi-experimental pedagogical intervention where L2 learners use LLMs within writing instruction or writing processes; it is a system-development/evaluation paper.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on the NLP task of feedback comment generation and system performance, not on learners\u2019 writing competence or writing-related learning outcomes. It aims to aid future studies but does not itself implement a teaching/learning context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable learner writing outcomes are reported. The results concern performance of feedback generation models and analysis of generated comments, not changes in learners\u2019 writing quality or related measurable educational outcomes.""}}"
Exploring the Capabilities of Chatgpt for Lexicographical Purposes: a Comparison with Oxford Advanced Learner’s Dictionary within the Microstructural Framework,2023,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract focuses on comparing ChatGPT\u2019s lexicographical output with the Oxford Advanced Learner\u2019s Dictionary. It does not mention any participant group, learners, or empirical data from L2 English learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is evaluated as a lexicographical resource, not implemented as an instructional intervention or within an experimental/quasi-experimental design involving learners\u2019 writing processes. The study is a tool comparison, not a pedagogical intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on lexicographical microstructure and dictionary content quality, not on writing competence or writing-related variables. There is no indication of writing instruction or writing performance being targeted.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are similarity metrics (BLEU, ROUGE) and percentage presence of lexicographical items, not quantifiable writing outcomes from learners. No writing performance measures or intervention effects on writing are described.""}}"
An Impact of Artificial Intelligence Tools on Technical Students’ Esl Oral Communication Skills-a Study,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are technical engineering students in India learning English as a second language (ESL), which fits the target population of L2 English learners in an EFL/ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses unspecified \u2018Artificial Intelligence based mobile applications.\u2019 There is no indication these are large language models (e.g., ChatGPT, GPT-4) or transformer-based generative tools; they could be generic AI language-learning apps. Thus it does not clearly meet the LLM requirement.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on oral communication skills (speaking accuracy and fluency). Writing is only mentioned in the conclusion as a future recommendation, not as the focus of the intervention or measured outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Quantitative outcomes are reported only for speaking (oral communication) via pre-post tests and speaking rubrics. No writing-related outcome measures are reported.""}}"
The Impact of Ai Writing Tools on the Content and Organization of Students’ Writing: Efl Teachers’ Perspective,2023,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students as reported via their teachers\u2019 perspectives in Indonesian universities, clearly within an EFL/ELL context focused on English writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although several AI tools are mentioned (Quillbot, WordTune, Jenni, ChatGPT, etc.), the study is not an experimental or quasi-experimental intervention integrating LLMs into instruction. It is a qualitative case study exploring teachers\u2019 perceptions of various AI tools, without a structured LLM-based pedagogical intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on the impact of AI writing tools on students\u2019 writing, specifically content and organization, which are core writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses a qualitative case study design with semi-structured interviews and reports teachers\u2019 perceptions. It does not report quantifiable writing outcome metrics or experimental measures of writing performance.""}}"
The Use of Artificial Intelligence to Improve the Scientific Writing of Non-native English Speakers,2023,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The population is described broadly as 'non-native English-speaking scientists,' not as L2 English learners in ESL/EFL/ELL instructional contexts. The focus is on researchers\u2019 scientific writing, not language learners in educational settings.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The article is a narrative, non-systematic review of AI tools (Elicit, ResearchRabbit, Scispace Copilot, Grammarly, Paperpal, ChatGPT). It does not report an experimental or quasi-experimental intervention integrating LLMs into instruction; it only describes potential uses.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the topic is scientific writing, the paper is conceptual/descriptive, not an empirical study of a writing intervention. There is no implemented pedagogical context or structured writing program being evaluated.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The article is a narrative review discussing how AI might improve clarity, style, and coherence, without experimental measures or assessed intervention outcomes.""}}"
"17th Linguistic Annotation Workshop, Law 2023 @ Acl 2023 - Proceedings of the Workshop",2023,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""This is a proceedings volume from the 17th Linguistic Annotation Workshop, covering multiple NLP/annotation topics (e.g., Byzantine Greek marginal writing, mythological events, mathematical expressions, hate speech labelling). There is no indication that any paper focuses on L2 English learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""While one paper mentions using fine-tuned LLM suggestions to extend an event-type ontology, this is in the context of annotation and ontology extension, not an experimental or quasi-experimental LLM-based writing instruction intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus of the proceedings is linguistic annotation and related NLP tasks, not writing competence or writing-related pedagogical interventions. No writing instruction or writing process support is described.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""There is no mention of quantifiable writing outcome metrics or any structured LLM-mediated writing intervention. The described works concern annotation, datasets, and NLP pipelines rather than L2 writing outcomes.""}}"
