Title,Year,Decision,Notes
Efl Students' Perception in Indonesia and Taiwan on Using Artificial Intelligence to Enhance Writing Skills,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL students in Indonesia and Taiwan, described as second-year students specializing in English. The focus is explicitly on English as a Foreign Language writing skills.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers broadly to 'Artificial Intelligence (AI)' and 'AI tools' but does not specify whether these are large language models (e.g., ChatGPT, GPT-4) or other non-LLM tools (e.g., grammar checkers, paraphrasers). However, the study is not described as experimental or quasi-experimental; it is a qualitative perception study of existing AI use, not a structured LLM-based intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on academic writing skills in EFL, including grammar, sentence structure, paraphrasing, vocabulary, and topic generation, all of which are writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses qualitative methods (semi-structured interviews, thematic analysis) to explore perceptions. It does not report quantifiable writing outcome metrics or evaluate the effectiveness of an AI/LLM-mediated writing intervention; it focuses on perceived benefits and concerns.""}}"
From Virtual Assistant to Writing Mentor: Exploring the Impact of a Chatgpt-based Writing Instruction Protocol on Efl Teachers' Self-efficacy and Learners' Writing Skill,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Iranian English language teachers (n=12) and learners (n=48) in an L2 writing context. The abstract explicitly refers to L2 writing and IELTS writing, indicating English as the target language in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention is a ChatGPT-based writing instruction protocol (CGWIP). ChatGPT is a large language model, and it is integrated systematically into planning, instruction, and assessment phases of writing instruction, constituting an experimental pedagogical intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly L2 writing instruction. ChatGPT is used for brainstorming, engaging learners in the writing process, analyzing drafts, simulating IELTS writing exams, and providing feedback. The primary focus is on writing competence and related instructional processes, not on automated scoring alone.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative outcomes: Independent Samples t-test and One Way ANCOVA results showing that CGWIP significantly improved learners\u2019 writing skills and that effects persisted over time. These are quantifiable writing outcome metrics.""}}"
The Influence of Chatgpt on Thinking Skills and Creativity of Efl Student Teachers: a Narrative Inquiry,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 12 English student teachers in an EFL context (\u201cEFL student teachers,\u201d \u201cpre-service language teacher education\u201d), so they are L2 English users in an EFL setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used, the study is framed as a narrative inquiry into experiences and perceptions during practicum, not as an experimental or quasi-experimental intervention study. There is no indication of controlled instructional treatment or comparison groups.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on thinking skills and creativity in teaching practices and teacher education, not on writing competence or writing-related variables. Written narratives are data collection tools, not targeted writing instruction outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses qualitative narratives and interviews and reports perceptions, benefits, and challenges. It does not report quantifiable writing outcome metrics or structured evaluation of writing performance.""}}"
Generative Ai and Essay Writing: Impacts of Automated Feedback on Revision Performance and Engagement,2024,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Participants are described as first-year university students in Hong Kong, but their L2 status is not specified. While many Hong Kong undergraduates are L2 English users, the abstract does not explicitly state that they are EFL/ESL/ELL learners or that English is the target L2, so this cannot be confirmed from the abstract alone.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses feedback generated by large language models (LLMs) as the intervention in a randomized controlled trial. One group received AI-generated feedback on essay drafts, indicating an experimental design integrating generative AI (LLM-based) into the writing process.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on essay-writing skills, revision performance, and engagement with writing tasks. The LLM is used pedagogically to provide feedback for essay revision, not merely for automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative outcomes: statistical analysis of essay grades and significant improvements in essay quality for students receiving AI feedback. These are quantifiable writing outcome metrics assessing the effectiveness of the LLM-mediated intervention.""}}"
Impacts of Chatgpt-assisted Writing for Efl English Majors: Feasibility and Challenges,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as 'English as a foreign language (EFL) English college majors,' indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study investigates 'ChatGPT-assisted revised essays' and describes ChatGPT as providing feedback for revision, which is an LLM-based intervention integrated into the writing process.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on how ChatGPT-assisted revisions affect essay scores and fairness in evaluation, not on a pedagogical writing intervention or instruction. It functions more as a tool to generate revised texts for grading comparison rather than as a structured instructional intervention to develop writing competence.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcome metrics: essay scores before and after ChatGPT-assisted revision, with improvements in vocabulary, grammar, organization, and content, and distributional changes in scores.""}}"
Examining the Impact of Ai-powered Writing Tools on Independent Writing Skills of Health Science Graduates,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are \u2018English as Second Language (ESL) learners\u2019 who are health science graduates at a South Indian private medical university. The focus is on English writing skills, satisfying the population criterion.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although the abstract mentions \u2018AI-powered writing tools\u2019 and distinguishes \u2018generative writing with AI assistance\u2019 from \u2018independent writing with AI editing assistance\u2019, it does not specify that these are LLM-based tools (e.g., ChatGPT, GPT-4). More importantly, the study is purely survey-based, examining familiarity, attitudes, and usage patterns, not an experimental or quasi-experimental intervention integrating LLMs into instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on self-reported knowledge, attitudes, and usage of AI-powered tools, not on a structured pedagogical intervention targeting writing competence. There is no implemented teaching or training program using the tools; the study is descriptive rather than an instructional intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports survey frequencies (knowledge, attitudes, usage) but does not report quantifiable writing outcome metrics (e.g., changes in writing quality, scores, accuracy) resulting from an AI-mediated intervention. It only infers potential impact on independent writing without measuring it experimentally.""}}"
"Chatgpt, the End of L2 Academic Writing or a Blessing in Disguise?",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly focuses on academic writing in English as a second language and discusses opportunities and challenges for L2 students and teachers, indicating an L2 English learner population in ESL/EFL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is central, the paper is described as an overview and a descriptive account of an interview with ChatGPT. There is no indication of an experimental or quasi-experimental design integrating ChatGPT into instruction; it is conceptual/descriptive rather than an intervention study.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing skills, specifically L2 academic writing in English, and on how ChatGPT might enhance the second language writing process, which aligns with a writing-focused context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any quantitative or experimental writing outcome measures. It reports an interview with ChatGPT and discusses opportunities, challenges, and suggested activities, but no structured intervention outcomes or measurable writing performance data.""}}"
Exploring the Educational Potential of Chatgpt: Ai-assisted Narrative Writing for Efl College Students,2024,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 44 university students in South Korea engaged in college-level L2 (EFL) writing. The context is explicitly EFL and focuses on English narrative writing, satisfying the L2 English learner population requirement.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study investigates \u201cChatGPT-assisted narrative writing\u201d and analyzes \u201cprompts initiated by students,\u201d indicating direct integration of an LLM (ChatGPT) into the writing process as an instructional intervention, with pre/post testing and structured use of the tool.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on narrative writing competence and related variables (writing fluency, syntactic complexity, overall performance) in an L2 writing course. ChatGPT is used pedagogically as a writing assistant, not merely as an automated scoring tool.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative writing outcomes: pre/post-test scores for writing fluency, overall performance, syntactic complexity, and clause complexity, analyzed via paired sample t-test and Wilcoxon signed rank test to determine the effect of the ChatGPT-assisted intervention.""}}"
Zone of Proximal Creativity: an Empirical Study on Efl Teachers' Use of Chatgpt for Enhanced Practice,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are EFL teachers enrolled in a postgraduate program, not L2 English learners in ESL/EFL/ELL contexts. The focus is on teacher creativity, not learner language development.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used, the study is exploratory/qualitative, examining how teachers use ChatGPT for creative ideation. There is no experimental or quasi-experimental instructional intervention targeting learner writing.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on teacher creativity and ideation (lesson planning, perspectives, tools), not on writing competence or writing-related variables for L2 learners.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses inductive content analysis of inquiry threads, lesson plans, reflections, and open-ended survey responses. It does not report quantifiable writing outcome metrics assessing LLM-mediated writing interventions.""}}"
Patterns of Utilizing Ai-assisted Tools among Efl Students: Need Surveys for Assessment Model Development,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Indonesian EFL university students, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a survey of AI-tool utilization patterns and technology acceptance. It does not describe an experimental or quasi-experimental intervention integrating LLMs into writing instruction. The main tools mentioned are Grammarly and Google Translate, which are not specified as LLM-based in this context.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on general AI-tool use, knowledge, and technology acceptance, not specifically on writing competence or writing-related instructional interventions. Writing outcomes or writing-focused pedagogy are not central.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics are reported. The study reports survey data on knowledge, frequency of use, perceived ease of use, and usefulness, but not on changes in writing performance or related measurable writing outcomes.""}}"
