Title,Year,Decision,Notes
"Learner Interaction With, and Response To, Ai-programmed Automated Writing Evaluation Feedback in Efl Writing: an Exploratory Study",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are five Chinese university-level English as a foreign language (EFL) students, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Pigai, described as an AI-programmed automated writing evaluation (AWE) system. Pigai is a traditional AWE tool, not identified as a large language model (e.g., ChatGPT, GPT-4, Gemini). The study focuses on interaction with AWE feedback, not an LLM-based generative system.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is EFL writing and student interaction with automated writing evaluation feedback, which is directly related to writing processes and writing pedagogy.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is described as an exploratory analysis of how students interact with Pigai feedback and their response patterns. The abstract does not report quantifiable writing outcome metrics (e.g., pre/post writing scores, quality ratings); it focuses on interaction patterns and take-up rates of feedback types, not on measured changes in writing competence.""}}"
Efl Teachers' Perceptions of the Use of an Ai Grading Tool (cograder) in English Writing Assessment at Saudi Universities: an Activity Theory Perspective,2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are EFL teachers (n=10) at Saudi universities, not L2 English learners. The focus is on teachers\u2019 beliefs, not learner outcomes.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study examines perceptions of an AI grading tool (CoGrader) for essay scoring and feedback. There is no indication that it is an LLM-based tool (e.g., ChatGPT/GPT-4) or that it is integrated as an instructional writing intervention in an experimental/quasi-experimental design.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on assessment (AI grading) and teachers\u2019 beliefs, not on a pedagogical writing intervention aimed at improving learners\u2019 writing competence. It evaluates CoGrader as a scoring/feedback tool rather than as part of a structured instructional context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable learner writing outcomes are reported. The study uses questionnaires and interviews about teacher perceptions; there is no experimental measure of changes in students\u2019 writing performance due to an LLM-mediated intervention.""}}"
Indonesian University Students' Perspectives on Integrating Aied into English Language Learning,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Indonesian university students using AIEd for English language learning, which fits an EFL/ELL context focused on English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a quantitative survey of perceptions of AIEd tools. It does not describe an experimental or quasi-experimental intervention integrating a specific LLM (e.g., ChatGPT) into writing instruction or processes, nor does it specify that the listed tools are LLM-based.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although writing-related features (translation, grammar checkers, paraphrasers, idea generators, citation management) are mentioned in the questionnaire, the study\u2019s primary focus is on general perceptions of AIEd in English learning, not on a writing-focused pedagogical intervention or writing competence outcomes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Outcomes are perception indices (e.g., positive/negative perceptions) based on TAM constructs. No quantifiable writing performance or writing-related competence measures are reported to assess effectiveness of an LLM-mediated writing intervention.""}}"
"Chatgpt Is Powerful, but Does It Have Power Distance? a Study of Culturally Imbued Discourse in Ai-generated Essays",2024,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The study compares 200 essays written by ChatGPT with 200 essays written by L1-English university learners. There is no mention of L2 English learners, ESL/EFL/ELL contexts, or second language writers; the human comparison group is explicitly L1-English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used to generate essays for comparison with human texts, but there is no experimental or quasi-experimental pedagogical intervention integrating ChatGPT into writing instruction or learners\u2019 writing processes. It is a corpus/comparative study of discourse features, not an instructional intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on culturally imbued discourse (power distance) in AI-generated versus human essays, examining formulaic language (stances, modals, pronoun deixis). It does not study writing competence development or a teaching/learning context; rather, it evaluates linguistic characteristics of outputs.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although quantitative analyses (Wilcoxon tests) are reported, they concern linguistic feature frequencies in ChatGPT vs. L1 essays, not writing outcomes of an LLM-mediated intervention for learners. No learner performance or improvement metrics are provided.""}}"
Investigating the Accuracy of Chatgpt as a Writing Error Correction Tool,2024,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions ESL learners in a general sense but does not clearly state that actual L2 English learners participated as subjects; it instead refers to pre-created data sets. It is unclear whether the data are authentic learner texts or constructed examples, and whether any learner participants are involved.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used, the study is framed as an evaluation of ChatGPT\u2019s accuracy as an error correction tool using pre-created data sets and computational processing. There is no indication of an experimental or quasi-experimental pedagogical intervention integrating ChatGPT into writing instruction or learners\u2019 writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on ChatGPT\u2019s error detection and correction performance across error categories, not on developing or assessing learners\u2019 writing competence through an instructional context. This is a tool-functionality evaluation rather than a writing intervention study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The outcomes reported are accuracy levels of ChatGPT across error categories (high, moderate, low), not quantifiable changes in learners\u2019 writing performance following an LLM-mediated intervention. No experimental measures of learner writing outcomes are described.""}}"
Enhancing L2 Writing Skills: Chatgpt as an Automated Feedback Tool,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Turkish pre-service teachers of English in an academic writing course, clearly functioning as L2 English learners in an EFL/ESL higher education context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study explicitly investigates ChatGPT, an AI-powered large language model, used as an automated feedback tool for L2 writing in an academic writing course. This constitutes an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is L2 academic writing, focusing on ChatGPT as a feedback tool to support the L2 writing process. The primary emphasis is on writing and writing-related support, not on assessment-only or non-pedagogical use.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The methodology describes focus-group interviews and thematic analysis of perceptions regarding ChatGPT feedback. The abstract reports only qualitative findings about affordances and constraints, with no mention of quantitative or experimental writing outcome measures (e.g., changes in writing scores, accuracy, complexity).""}}"
The Differential Role of Ai-operated Wcf in L2 Students' Noticing of Errors and Its Impact on Writing Scores,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 75 university undergraduate EFL students, clearly indicating L2 English learners in an EFL context. Writing tasks were IELTS Task 2 argumentative prompts, which are English writing tasks.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The AI tools used are Grammarly and E-rater. These are automated writing evaluation/correction systems and are not described as large language models or transformer-based generative models (e.g., ChatGPT, GPT-4). The intervention is AI-operated WCF but not LLM-based.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on written corrective feedback during and after writing, using argumentative IELTS prompts, and examines its impact on writing scores and noticing of errors. The primary context is writing competence and writing-related variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly mentions investigating the impact of feedback modes and timing on writing scores, implying quantifiable writing outcome measures in a quasi-experimental design with four feedback conditions.""}}"
"Which One? Ai-assisted Language Assessment or Paper Format: an Exploration of the Impacts on Foreign Language Anxiety, Learning Attitudes, Motivation, and Writing Performance",2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 70 intermediate English learners at Bangladeshi universities, clearly an EFL/ESL context with English as the target language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention is described only as 'AI-assisted language assessment.' No indication is given that the AI is a large language model (e.g., ChatGPT, GPT-4) or that it involves transformer-based generative text. It appears to be an assessment tool rather than an LLM-based writing assistant.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""Writing skills are a primary outcome, measured via the TOEFL iBT writing section, and the study compares AI-assisted versus paper-format assessment in relation to writing performance and affective variables.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports pretest and posttest writing abilities using TOEFL iBT writing scores, providing quantifiable writing outcome metrics, even though posttest differences were not statistically significant.""}}"
Examining Ai-based Accuracy Assessment in L2 Learners' Writing,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract refers to 'L2 learners' writing' and 'EFL learners', indicating a population of English L2 learners in an EFL/ESL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""ChatGPT is used solely as an evaluator of writing accuracy, compared to human raters. There is no experimental or quasi-experimental instructional intervention integrating the LLM into the writing process or teaching; it is a rater-functionality study.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on the performance of ChatGPT as an accuracy assessor (automated scoring/feedback function) and its correlation with human ratings, not on a pedagogical writing intervention or instruction aimed at improving writing competence.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports correlations between ChatGPT and human ratings but does not implement an LLM-mediated writing intervention or measure pre/post changes in learners\u2019 writing outcomes as a result of such an intervention.""}}"
Strategic Use of Machine Translation: a Case Study of Japanese Efl University Students,2024,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Japanese EFL university students at CEFR A2 level, clearly L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention focuses on the use of machine translation (MT) in L2 writing. The abstract does not indicate that the MT system is an LLM-based generative model (e.g., ChatGPT, GPT-4). It is framed as generic MT use, not as an LLM-integrated writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly examines L2 writing with MT, focusing on learners\u2019 strategies and engagement in the L2 writing process, which is a writing-related context.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is described as a qualitative case study exploring strategy use and changes after instruction. Outcomes reported are increases in strategy use and cognitive engagement, not quantifiable writing performance metrics (e.g., scores, accuracy, complexity).""}}"
