Title,Year,Decision,Notes
From Spicing up My Writing to Convincing My Supervisors: Efl Learners' Motivations for Using Promotional Language ('hypes') in Academic Texts,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are explicitly described as Indonesian EFL learners writing theses and dissertations, so they are L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is qualitative, using in-depth semi-structured interviews to explore motivations for using promotional language. AI tools are mentioned only as one of several external motivational factors, not as an experimental or quasi-experimental LLM-based writing intervention. No specific LLM (e.g., ChatGPT) is integrated into instruction or writing processes as a treatment.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on rhetorical use of promotional language (hypes), identity construction, and power dynamics in academic discourse, not on improving writing competence through an LLM-mediated pedagogical intervention. AI tools are framed as influences, not as an instructional context for writing development.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study relies on thematic analysis of interviews and functional analysis of hypes; it does not report quantitative writing outcome measures or assess the effectiveness of any LLM-mediated writing intervention.""}}"
Probing into Efl Students' Perceptions about the Impact of Utilizing Ai-powered Tools on Their Academic Writing Practices,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 30 EFL students enrolled in an Academic Writing 2 course at a private university in Oman, clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is among the tools used, the study is framed as an exploration of perceptions about AI-powered tools (Grammarly, Wordtune, ChatGPT, Quillbot) rather than an experimental or quasi-experimental design assessing an LLM-based writing intervention. There is no indication of controlled intervention conditions or comparison groups focused on LLM integration.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is academic writing practices and stages of the writing process in an Academic Writing course, with explicit focus on grammar, style, paraphrasing, summarizing, brainstorming, and overall academic writing performance.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses a qualitative approach (learning journals, observations, focus-group interviews) to explore perceptions. While it claims that tools improved writing skills and performance, no quantifiable writing outcome metrics or experimental measures are reported in the abstract; outcomes are described qualitatively.""}}"
Effects of Human-ai Collaborative Writing Strategy on Efl Students' Argumentative Writing Skills,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Indonesian EFL university freshmen, clearly L2 English learners in an EFL context: \u201cIndonesian EFL students\u2019 argumentative writing skills\u2026 Thirty university freshmen were involved as participants.\u201d""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract repeatedly mentions \u201chuman-AI collaborative writing,\u201d \u201cAI-assisted tools,\u201d and \u201cintelligent technology-enhanced writing instruction,\u201d but does not specify which AI tools were used or whether they are LLM-based (e.g., ChatGPT, GPT-4) versus non-LLM tools (e.g., grammar checkers). Without explicit identification of an LLM or transformer-based generative model, it is impossible to confirm that the intervention integrates an LLM.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on writing competence: \u201cexamined the effects of the human-AI collaborative writing strategy on \u2026 argumentative writing skills.\u201d The intervention is a writing strategy and the outcomes are argumentative writing performance and critical thinking in written discourse, not automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantifiable writing outcomes are reported. Argumentative writing skills and critical thinking in writing are measured via pretest\u2013posttest essay scores, analyzed with paired-sample t-tests and effect sizes (e.g., t = 54.87, p = 0.000, eta\u00b2 = 0.99). Thus, structured, quantitative writing outcome metrics are present.""}}"
Investigating L2 Learners' Text-to-video Resemiotisation in Ai-enhanced Digital Multimodal Composing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 75 undergraduates in an English writing course at a comprehensive university in China, i.e., EFL learners using English as an L2 in a writing classroom context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The AI tool is an AI-powered text-to-video platform (Pictory) used for digital multimodal composing. There is no indication that it is a large language model (LLM) such as ChatGPT/GPT-4 or a transformer-based generative text model integrated into writing instruction; it is primarily a text-to-video generator.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on digital multimodal composing and text-to-video resemiotisation, examining how students integrate linguistic, semiotic, and technological elements to create videos. The outcome emphasis is on DMC skills and multimodal video compositions rather than on writing competence or writing-related performance measures.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes qualitative content and comparative analyses of students\u2019 query revisions and multimodal elements, aiming to understand processes and provide insights for curriculum development. It does not report quantifiable writing outcome metrics or experimental measures of writing performance attributable to the AI intervention.""}}"
"Ai in Academic Writing: Assessing the Effectiveness, Grading Consistency, and Student Perspectives of Chatgpt and You.com for Efl Students",2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 16 B1\u2013B2 level students majoring in English Language and Literature or English Language Teaching at a School of Foreign Languages. The context is explicitly English as a Foreign Language (EFL) education, and the focus is on English academic writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention uses ChatGPT and You.com (both LLM-based tools) to provide AI-generated feedback and grading on students\u2019 drafts, combined with targeted training sessions based on that feedback. This constitutes an experimental/mixed-methods design integrating LLMs into writing instruction and processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on academic writing skills in EFL, with AI-generated feedback used to improve paragraph writing across multiple types. The study is pedagogical, examining AI feedback and training sessions as part of writing instruction, not just automated scoring for evaluation purposes.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative analysis of draft scores (using a detailed rubric and statistical tests such as paired t-tests, independent t-tests, and ANOVA) shows significant improvements from first to final drafts. These are clear, quantifiable writing outcome measures assessing the effectiveness of the AI-mediated intervention.""}}"
'critical Chatting' or 'casual Cheating': How Graduate Efl Students Utilize Chatgpt for Academic Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as \u201cgraduate EFL students,\u201d indicating L2 English learners in an EFL context, and the focus is on their academic writing in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is a qualitative case study exploring how four graduate EFL students utilize ChatGPT for academic writing. It does not describe an experimental or quasi-experimental instructional intervention; rather, it investigates existing student use, purposes, and rationales.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly academic writing: the study examines \u201cChatGPT-assisted academic writing,\u201d including language editing, knowledge inquiry, and inspiration seeking, and how critical thinking is embedded in this writing process.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes a qualitative case study using thematic analysis, focusing on purposes, rationales, and critical thinking. It does not report any quantifiable writing outcome metrics or experimental measures of writing performance.""}}"
English as a Foreign Language (efl) Secondary School Students' Use of Artificial Intelligent (ai) Tools for Developing Writing Skills: Unveiling Practices and Perceptions,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are EFL secondary school students using AI tools to develop English writing skills, which fits the L2 English learner population in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is mentioned among tools students know, the study is descriptive/exploratory. It investigates existing practices and perceptions via questionnaire and interviews, not an experimental or quasi-experimental intervention integrating LLMs into instruction or writing processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on developing writing skills and how AI writing tools mediate stages of the writing process, aligning with writing competence and writing-related variables.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports practices and perceptions; there is no indication of quantifiable writing outcome measures (e.g., pre/post writing scores, rubric-based performance) to assess the effectiveness of AI/LLM-mediated interventions.""}}"
"The Impact of Self-revision, Machine Translation, and Chatgpt on L2 Writing: Raters' Assessments, Linguistic Complexity, and Error Correction",2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are learners in a South Korean high school English as a Foreign Language (EFL) context, clearly indicating L2 English learners in an EFL setting.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses ChatGPT-assisted proofreading (CAP) as one of three controlled interventions. ChatGPT is a large language model integrated into the writing process as part of an experimental design.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on L2 writing outcomes: overall writing quality, text length, lexical diversity, sentence complexity, and error reduction. The interventions are pedagogical (self-revision, MT, ChatGPT) within writing instruction, not just automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcome metrics: improvements in overall writing quality, text length, lexical diversity, sentence complexity, verb cohesion, and grammatical/prepositional error rates, comparing SP, MAP, and CAP conditions.""}}"
Chat Gpt a Project Based Professional Learning as an Alternative Learning to Traditional Writing : a Quick Response Generator to Improve Writing Skills,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are university students engaged in English language development and professional writing (business correspondence, reports, etc.). This indicates L2 English learners in an EFL/ESL academic context, with focus clearly on English writing skills.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The intervention explicitly uses ChatGPT, described as an OpenAI tool, as a \u2018techno-aided tool\u2019 in a quasi-experimental design. Traditional writing instruction is compared with ChatGPT-supported project-based professional learning, satisfying the requirement for an LLM-based writing intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on improving writing skills, specifically professional/business writing (letters, emails, reports, notices, memorandums, etc.). ChatGPT is integrated into instruction to enhance these writing competencies, not merely for scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses a quasi-experimental pre-test/post-test design to examine the impact of ChatGPT on writing skills. It reports that technology-assisted ChatGPT use improves professional writing skills, implying quantifiable outcome measures beyond qualitative perceptions alone.""}}"
"The Impact of Ai-enhanced Natural Language Processing Tools on Writing Proficiency: an Analysis of Language Precision, Content Summarization, and Creative Writing Facilitation",2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The abstract explicitly situates the study in the context of English as a Foreign Language (EFL) education, indicating that participants are L2 English learners.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses \u201cAI-driven Natural Language Processing (NLP) tools\u201d and specifically mentions tools for grammar checking, vocabulary enhancement, and sentence structure refinement. These are characteristic of traditional NLP/AI writing support tools (e.g., grammar checkers), and there is no indication that large language models (ChatGPT, GPT-4, etc.) or transformer-based generative models are used. Thus it does not clearly meet the requirement of an LLM-based intervention.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on writing proficiency and related aspects (language precision, content summarization, creative writing facilitation) within EFL education, aligning with writing competence as the central outcome rather than automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses a pretest\u2013posttest experimental design with random assignment and reports that the treatment group showed superior improvements in writing proficiency. This implies quantifiable writing outcome metrics (descriptive statistics and inferential tests) in addition to qualitative feedback.""}}"
