Title,Year,Decision,Notes
Chatwell: an Ai-enabled Adaptive Tutoring System for Improving Mandarin Composition Skills in L2 Students with Learning Difficulties,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""Participants are HSK4 learners working on Mandarin (Chinese) composition skills. The focus is on L2 Chinese, not L2 English, and the abstract does not indicate that English is the target language. The review requires L2 English learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study develops CHATWELL, described as an intelligent tutoring platform that incorporates optimised large language models to provide writing assistance. It uses a 12-week quasi-experimental design comparing this LLM-based system to a Bi-LSTM-based AES.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on improving Mandarin composition skills and writing capabilities, with outcomes such as writing scores, grammatical and logical errors, and self-regulated learning. This aligns with writing competence as the central context rather than mere automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantifiable writing outcomes: score gains (14.2 vs. 6.8 points, with statistical test results), reductions in grammatical and logical errors, and accessibility metrics. These provide measurable effects of the LLM-mediated writing intervention.""}}"
A Duoethnographic Study of Writing-with as a Mode of Efl Teacher Professional Development Practice in the Age of Ai,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The participants are EFL teachers engaged in professional development, not L2 English learners in ESL/EFL/ELL contexts. The focus is on teacher reflection and professional development rather than learner writing outcomes.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT is mentioned, it is discussed as part of teachers\u2019 reflective practice and experiences with digital tools, not as an experimental or quasi-experimental LLM-based writing instruction intervention for learners.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on teacher professional development, reflection, and ethical inquiry, not on writing competence or writing-related variables for L2 learners. Writing is framed as a mode of reflection, not as a target of instructional intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is duoethnographic and qualitative, centering on reflective episodes and themes such as emotional labor and pedagogical ambivalence. It does not report quantifiable writing outcome metrics or experimental measures of LLM-mediated writing interventions.""}}"
Algorithmic Feedback and Multilingual Identity: Translanguaging Practices in Jordanian Efl Academic Writing,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as multilingual EFL students in a Jordanian university, i.e., L2 English learners in an EFL context. The focus is on English academic writing, with translanguaging between Arabic and English.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract refers to \u201cAI-mediated writing support\u201d and \u201calgorithmic feedback systems\u201d but does not specify that these are large language models (e.g., ChatGPT, GPT-4) as opposed to other AI tools (e.g., grammar checkers). The underlying technology is not identified.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is clearly academic writing: the study examines how students respond to AI-mediated writing support, focusing on translanguaging practices, personal voice, and ownership of writing. The primary focus is on writing practices and pedagogy, not on automated scoring.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly described as a qualitative multi-case design using interviews, observations, writing samples, AI-generated feedback, and journals. The abstract reports no experimental or quasi-experimental design and no quantifiable writing outcome metrics; it focuses on practices, agency, and identity rather than measured changes in writing performance.""}}"
Optimizing Self-regulated Learning: a Mixed-methods Study on Gai's Impact on Undergraduate Task Strategies and Metacognition,2025,unsure,"{""c1"": {""status"": ""unclear"", ""evidence"": ""Participants are 40 undergraduate students in Eastern China engaged in L2 writing. It is highly likely they are EFL learners writing in English, but the abstract does not explicitly state that the target language is English; it only refers to \u201csecond language (L2) writing\u201d and \u201cL2 writing contexts.\u201d""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses a \u201cGAI chatbot tool\u201d on the Tongyi.ai platform as the core intervention, compared with a control group using traditional resources, over an 8\u2011week intervention. Tongyi.ai is a generative AI chatbot (LLM-based), and it is integrated into the learning process as an instructional tool.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is explicitly L2 writing and self-regulated learning. Outcomes include writing performance and writing-related processes (task strategies, metacognitive awareness) in L2 writing. The focus is pedagogical, not on automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative analysis showing that the experimental group improved more than the control group in writing performance, alongside task strategy diversity and metacognitive awareness. Writing performance assessments constitute quantifiable writing outcome metrics.""}}"
Is Generative Ai Ready to Replace Human Raters in Scoring Efl Writing? Comparison of Human and Automated Essay Evaluation,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are English as a Foreign Language (EFL) learners: 35 undergraduate students producing 210 essays. The context is clearly L2 English writing.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Generative AI is used as an Automated Essay Scoring (AES) system to rate existing essays, not as part of an instructional or experimental intervention in the writing process. There is no LLM-mediated teaching or practice component.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on comparing human and GenAI scoring reliability and correlations, i.e., assessment functionality. There is no pedagogical writing intervention or instructional context; it is an evaluation of an automated scoring tool.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study reports rubric-based scores from human raters and GenAI, but these are not outcomes of an LLM-mediated writing intervention. No experimental manipulation of writing instruction or process is conducted, so there are no intervention effectiveness metrics.""}}"
Formally Integrating Generative Ai into Secondary Education: Application of Chatgpt in Efl Writing Instruction,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are 99 Grade-10 students in a Hong Kong secondary school enrolled in a compulsory English as a foreign language (EFL) writing course. The focus is explicitly on EFL (English) learners in a school context.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study is a quasi-experiment integrating ChatGPT, a generative AI large language model, into EFL writing instruction. The treatment group used ChatGPT as the tool for EFL writing instruction, while the control group used conventional media.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is a compulsory EFL writing course, and the intervention is explicitly described as ChatGPT-supported EFL writing instruction. The primary focus is on writing instruction and performance, not on automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study reports quantitative outcomes: analysis of participants\u2019 EFL writing performance at the end of the experiment, comparison between treatment and control groups, and interaction effects with baseline proficiency. These are measurable writing outcome metrics.""}}"
Efl Lecturers’ Experiences and Perceptions towards Using Chatgpt in Teaching Writing: a Case Study in Vietnam,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The context is EFL in Vietnam, and the abstract explicitly mentions EFL lecturers and their students\u2019 writing classes, indicating L2 English learners in an EFL setting.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is used in writing instruction, the study is a qualitative case study of lecturers\u2019 experiences and perceptions, not an experimental or quasi-experimental intervention study with controlled conditions.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is on using ChatGPT in teaching writing, including its use at pre-, while-, and post-writing stages, clearly centering on writing competence and writing-related pedagogy rather than automated scoring.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study uses semi-structured interviews and a qualitative case study design, reporting perceptions, experiences, and recommendations. No quantifiable writing outcome metrics or experimental measures of writing performance are mentioned.""}}"
Tame the Beast of Chatgpt: Developing Design Principles to Strategically Integrate Chatgpt into Efl Writing through an Activity Theory Perspective,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as four Chinese EFL writers, clearly indicating L2 English learners in an EFL context, with a focus on English writing.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study explicitly focuses on ChatGPT-assisted EFL writing and develops an intervention with design principles to guide ChatGPT-assisted writing, indicating integration of an LLM into writing processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The context is EFL writing, and the study aims to integrate ChatGPT into EFL writing and develop design principles for writing instruction, so the primary focus is on writing competence and writing-related processes.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract describes a design-based research study using screen recordings and interviews, analyzed via Reflexive Thematic Analysis, to derive design principles and strategies. It does not mention any quantitative or experimental writing outcome measures (e.g., scores, quality ratings, accuracy gains). Outcomes are conceptual/design rather than quantifiable writing performance metrics.""}}"
Artificial Intelligence-supported Procedural Scaffolding for Promoting Efl Learners’ Writing Performance in Flipped Peer Assessment Activities,2025,unsure,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are EFL learners: 74 university students in English writing classes in Taiwan. The focus is clearly on English as a Foreign Language writing performance.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract describes an \u201cAI-based Procedural Scaffolding Peer Assessment (AI-PSPA) system\u201d but does not specify the underlying AI technology. It is unclear whether this system is powered by a large language model (e.g., ChatGPT/GPT-like transformer-based generative model) or by other non-LLM AI (e.g., rule-based or traditional NLP).""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on EFL learners\u2019 writing performance in a flipped peer assessment context. The intervention is integrated into writing instruction and peer assessment, not just automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The study uses a quasi-experimental design with pre- and posttests of writing performance and reports quantitative outcomes (e.g., writing accuracy) analyzed via t-tests and ANCOVA, satisfying the requirement for quantifiable writing outcome metrics.""}}"
University Students' Acceptance of Chatgpt as a Writing Assistance Tool in Esl and Esp Studies,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are ESL and ESP students at two universities in Lithuania and Ukraine, clearly indicating L2 English learners in ESL/ESP contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although ChatGPT (an LLM) is the focus, the study is not an experimental or quasi-experimental intervention. It examines perceptions and acceptance using a TAM-based questionnaire in a non-mandatory use context, not a structured instructional intervention integrating ChatGPT into writing instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is technology acceptance (perceptions and willingness to use ChatGPT) rather than writing competence or writing-related performance variables. Writing is only the task context for acceptance, not the main outcome of interest.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports only quantitative survey data on acceptance factors. It does not mention any quantifiable writing outcome metrics (e.g., writing quality, accuracy, complexity) resulting from ChatGPT use or an intervention.""}}"
