Title,Year,Decision,Notes
Exploring Efl Learners’ Academic Emotions and Emotion Regulation Strategies in Ai-assisted Collaborative Academic Writing Tasks,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The participants are explicitly described as EFL learners, which fits the target population of L2 English learners in an EFL context.""}, ""c2"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions a '6-week AI-assisted collaborative academic writing project' and 'AI feedback limitations,' but does not specify that the AI is an LLM (e.g., ChatGPT, GPT-4) rather than another type of AI tool. The nature of the AI system is not clear from the abstract alone.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the context is AI-assisted collaborative academic writing, the primary focus of the study is on academic emotions and emotion regulation strategies, not on writing competence or writing-related performance variables. Writing is the task context, not the main outcome of interest.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract reports data from questionnaires and semi-structured interviews about emotions and regulation strategies. It does not mention any quantifiable writing outcome metrics (e.g., writing scores, quality measures, accuracy, complexity) to assess the effectiveness of the AI-assisted writing intervention.""}}"
The Benefits and Risks of Ai-assisted Academic Writing: Insights from Current Research; Prednosti in Tveganja Pri Znanstvenem Pisanju S Pomočjo Umetne Inteligence: Spoznanja Iz Aktualnih Raziskav,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract discusses \u201cEnglish as a foreign language\u201d and \u201cEnglish language students\u2019 writing abilities,\u201d implying an EFL/ESL population, but it does not specify concrete participant groups or empirical samples; it appears to be a conceptual/literature-based paper.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The study is described as \u201ca review of existing literature and a discussion of the findings of recent studies,\u201d not as an experimental or quasi-experimental intervention study. It does not report implementing ChatGPT in a controlled instructional setting.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the focus is on writing and AI-assisted academic writing, the paper is positioned as an overview of benefits and risks, not as a primary empirical intervention study targeting writing competence through LLM integration.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The abstract does not mention any original quantitative writing outcome measures or experimental results; it synthesizes insights from multiple studies instead, fitting a review-type article rather than reporting structured intervention outcomes.""}}"
Enhancing Writing Accuracy and Empowering Students: the Transformative Influence of Chatgpt’s Informative Feedback on Students’ Writing,2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants were 50 undergraduate students enrolled in English language courses, indicating L2 English learners in an ESL/EFL/ELL-type context. The focus is clearly on English writing development.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study evaluates instructional assistance formative feedback provided by ChatGPT, a large language model, as part of writing instruction. This constitutes an LLM-based intervention integrated into learners\u2019 writing processes.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The primary focus is on enhancing learners\u2019 writing skills and writing accuracy, with outcomes such as coherence, grammar, and engagement with the writing process. ChatGPT is used pedagogically as a formative feedback tool, not merely for scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""A mixed-methods design includes quantitative data from students\u2019 essays and TAM surveys. The abstract reports significant improvements in writing quality (coherence, grammar, engagement), indicating quantifiable writing outcome metrics were analyzed.""}}"
Exploring Potential Biases in Gpt-4o’s Ratings of English Language Learners’ Essays,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The study uses the ELLIPSE corpus (English Language Learner Insight, Proficiency and Skills Evaluation), which consists of essays written by English language learners, indicating an L2 English learner population.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""GPT-4o is used solely as an automated essay scoring (AES) tool to rate existing essays. There is no experimental or quasi-experimental instructional intervention integrating the LLM into writing instruction or writing processes.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on GPT-4o\u2019s fairness and bias as an AES system (rating bias across gender, race/ethnicity, SES), not on improving learners\u2019 writing competence or implementing a pedagogical writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""Although essay scores are analyzed, they are used to evaluate GPT-4o\u2019s rating bias, not as outcomes of an LLM-mediated writing intervention. No instructional treatment or change in writing performance is measured.""}}"
"The Impact of Self-revision, Machine Translation, and Chatgpt on L2 Writing: Raters’ Assessments, Linguistic Complexity, and Error Correction",2025,include,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as learners in a South Korean high school English as a Foreign Language (EFL) context, clearly indicating L2 English learners in an EFL setting.""}, ""c2"": {""status"": ""pass"", ""evidence"": ""The study uses a controlled experiment with three proofreading interventions, including ChatGPT-assisted proofreading (CAP). ChatGPT is an LLM integrated into the writing process as part of an experimental design.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The focus is explicitly on L2 writing outcomes (overall writing quality, text length, lexical diversity, sentence complexity, grammatical and prepositional errors) and on how MT and ChatGPT can be integrated into L2 writing pedagogy. This is a pedagogical writing intervention, not just automated scoring.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""The abstract reports quantifiable writing outcome metrics: overall writing quality (raters\u2019 assessments), text length, lexical diversity, sentence complexity, verb cohesion, and grammatical/prepositional error rates, comparing SP, MT-assisted, and ChatGPT-assisted conditions.""}}"
Trinka: Facilitating Academic Writing through an Intelligent Writing Evaluation System,2025,exclude,"{""c1"": {""status"": ""unclear"", ""evidence"": ""The abstract mentions potential integration into second language (L2) writing instruction but does not specify any actual participant population, nor whether they are L2 English learners in ESL/EFL/ELL contexts.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""This is described as a technology review of Trinka, an intelligent writing evaluation system. There is no indication of an experimental or quasi-experimental study design, nor explicit evidence that Trinka is an LLM-based (transformer generative) tool used in an intervention.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The focus is on describing features and potential integration of Trinka, not on an implemented pedagogical intervention with measured effects on writing competence. It is a review of a tool rather than a study of a writing intervention.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""No quantifiable writing outcome metrics or experimental results are reported. The paper is a technology review discussing potential benefits and limitations, without empirical measures of writing improvement.""}}"
A Qualitative Descriptive Study of Teachers’ Beliefs and Their Design Thinking Practices in Integrating an Ai-based Automated Feedback Tool,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""The context is Norwegian 9th-grade students in English as a second language classes, indicating L2 English learners in an ESL/EFL/ELL setting. The focus is on L2 writing in English.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""Although an AI-driven automated feedback tool (Essay Assessment Technology, EAT) is used, the abstract does not specify that it is a large language model (e.g., ChatGPT/GPT-like transformer-based generative model). It is presented as an automated feedback/assessment tool, and there is no indication it is an LLM-based generative system integrated into instruction.""}, ""c3"": {""status"": ""fail"", ""evidence"": ""The primary focus is on teachers\u2019 beliefs, perceptions, user experiences, and design thinking practices when integrating an AI-based automated feedback tool, not on students\u2019 writing competence or writing-related learning outcomes. It is essentially about technology integration and teacher cognition, not a pedagogical writing intervention outcome study.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is explicitly described as a descriptive qualitative study using teacher interviews. No quantitative or experimental writing outcome measures (e.g., writing scores, accuracy, complexity) are reported. The focus is on perceptions and pedagogical decisions, not measurable changes in student writing performance.""}}"
The Differential Impact of Ai Tools among Efl University Learners: a Process Writing Approach,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are Vietnamese EFL majors (first-year university students), clearly indicating L2 English learners in an EFL context.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses Grammarly, Write & Improve, and Slick Write. These are AI writing assistants but are not described as large language model (LLM)-based transformer generative systems like ChatGPT or GPT-4. They primarily provide grammar checking, feedback, and readability analysis, which falls outside the review\u2019s required LLM-based interventions.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study focuses on writing proficiency and related variables (grammatical correctness, task completion, coherence, language range) within a process writing approach, aligning with a writing competence context rather than automated scoring only.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative pre- and post-test scores are analyzed via paired t-tests and logistic regression, reporting significant changes in grammatical correctness, task completion, coherence, and language range. These are clear, quantifiable writing outcome metrics.""}}"
Integrating Quillbot to Enhance Students’ Academic Writing: Opportunities and Challenges,2025,exclude,"{""c1"": {""status"": ""fail"", ""evidence"": ""The abstract focuses on a review of studies involving EFL students using QuillBot, but it is itself a review article, not an empirical study with its own participant population. Review articles are excluded by design.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The paper is a critical review of 15 articles on QuillBot, not an experimental or quasi-experimental study implementing an LLM-based intervention. Moreover, QuillBot is generally not classified as an LLM-based generative tool in the sense required (e.g., ChatGPT, GPT-4).""}, ""c3"": {""status"": ""fail"", ""evidence"": ""Although the topic is academic writing, the article synthesizes themes (emotional impact, user experience, ethics) rather than reporting a specific pedagogical intervention or instructional context implemented by the authors.""}, ""c4"": {""status"": ""fail"", ""evidence"": ""The study is a qualitative thematic review and does not report original quantitative writing outcome metrics from an intervention conducted by the authors. It summarizes prior work and methodological limitations instead.""}}"
Effects of the Use of Generative Ai Tools on Eap Writing Development: a Case Study with Medicine Undergraduates,2025,exclude,"{""c1"": {""status"": ""pass"", ""evidence"": ""Participants are described as 'undergraduate EFL learners' at a Saudi university, majoring in Medicine and taking English for Academic Purposes (EAP). The focus is clearly on English as a foreign language.""}, ""c2"": {""status"": ""fail"", ""evidence"": ""The intervention uses 'AI tools, such as ResearchRabbit for referencing, Acrobat Chat with PDFs for summary, and Otio for grammar check and planning, drafting and revising the essays.' These tools are not identified as LLM-based systems like ChatGPT/GPT-4, and at least ResearchRabbit and Acrobat Chat with PDFs are primarily retrieval/summarization/reference tools rather than explicit LLM-mediated writing instruction. The abstract does not clearly indicate integration of a transformer-based generative LLM into the writing process as required.""}, ""c3"": {""status"": ""pass"", ""evidence"": ""The study explicitly targets 'writing development' in EAP, teaching students to 'plan, organize, draft, revise and prepare the final drafts of the essays.' The primary focus is on writing competence, not on automated scoring or system evaluation.""}, ""c4"": {""status"": ""pass"", ""evidence"": ""Quantitative writing outcomes are reported: pre-test and post-test essay scores, comparison between experimental and control groups, mean difference of 2.95 points, and t-test values with statistical significance. These constitute measurable writing outcome metrics.""}}"
